master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_04.txt,analysis_text,3312,885,1.6758541818948365e-4,0.0015796689473296848,3.1962993772004494e-4,0.03960506871900656,3.7646554446743813e-4,4.171605779567116e-4,6.368204876076244e-6,7.120816348624814e-5,3.0498545330989154e-4,0.0011055913550925974,8.652682836345115e-5,3.3731100267689134e-4,1.2607123141600152e-4,6.256689880305401e-5,2.3417107136988958e-4,1.116550318670606e-4,0.0010121918482097654,0.11140724975662852,0.05377748933805927,0.7862318709704359,6.739371307458794e-5,1.0355503344615118e-4,9.47113030156493e-4,0.0015149953409506005,2.610658310852832e-5
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920,Arts and Archaeology,Art,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_05.txt,analysis_text,16227,4561,3.764626016122158e-4,0.012007418999309148,7.01995589332617e-9,4.219709557758565e-6,0.11975714213329192,7.391503030127283e-4,2.09259997241753e-5,9.729194298967494e-6,1.2578119343481063e-5,1.2055308060746541e-4,3.906088977905787e-6,0.8414556416086305,4.1745645905074015e-5,2.3683057305308051e-4,4.80513528613451e-6,1.0544808187666751e-4,3.1194932386517703e-4,1.0655377933661174e-5,3.309528031115667e-4,3.1011709899536316e-5,2.261418501123254e-6,0.024392509673262227,1.1564539342629678e-5,3.278937368621324e-6,9.251922272139884e-6
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_06.txt,analysis_text,9432,2487,1.5839253016488048e-6,3.1466328533051255e-5,1.2913097676494554e-4,9.812114163807375e-4,0.03080276185884485,7.324059209382127e-4,1.1481562430848351e-4,2.193859156900678e-4,9.235211903312607e-7,0.05859367147523564,3.694639380563789e-5,1.1999644982328708e-4,2.1466671773045292e-4,0.0014385617839415665,1.7388587782560477e-4,1.07891541565019e-7,7.696186599029963e-4,0.9021252500619978,1.084056902503565e-5,5.640038755552637e-4,1.3860676920136245e-8,3.485622363201417e-7,5.37045059764884e-4,0.0023977433289699,3.613944015374015e-6
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_07.txt,analysis_text,16875,4838,1.0775860315290483e-4,5.9204548352576616e-6,3.0887582194123465e-8,3.450306302390107e-5,0.29574696581637866,0.010797715775729265,3.023062936336582e-5,2.3198502592271654e-4,1.0973856795894225e-4,2.5551714985831247e-4,5.29736893049569e-5,5.611490553502204e-4,0.0022410811992088506,0.6353310300323745,3.1346375705653524e-4,1.0986299876597769e-4,0.05359743056457388,1.246835749287428e-4,1.9722145992382e-6,3.633308093317063e-6,1.5473695489299095e-7,2.018315986257202e-4,5.911898868078508e-6,1.0270866425354166e-5,1.241845310635867e-4
NA,_1920_08.txt,NA,NA,1920,1920,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_08.txt,analysis_text,8400,2452,1.547360311969568e-4,0.9992497608790627,3.3558697000160065e-6,3.187461682227985e-6,2.3786923292600887e-4,2.8928067223412453e-5,1.2952327743434228e-7,9.940056451657533e-6,7.618314576667749e-6,4.790837701341069e-6,1.220251224156704e-7,2.0686811495440802e-5,3.076844222189405e-6,1.2495850003561302e-6,8.127056739223114e-7,1.8520185080651654e-6,1.4597555623258084e-5,2.3864674131989367e-5,2.7468490099305034e-5,7.258984901235489e-5,5.221453140532357e-6,8.609485680505836e-5,2.6335021572260384e-5,1.5544881526712187e-5,1.6695426677295302e-7
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920,Religion and Philosophy,Islam,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1920_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1920_09.txt,analysis_text,11379,3153,7.578748100538792e-6,5.402517394070446e-6,1.0145860769554103e-6,5.141996799780304e-6,0.2075137758657499,1.705812879675298e-4,0.7882304485021953,1.1233626367597292e-4,3.053839342328719e-5,9.657469867324267e-5,1.6296842522097107e-5,1.0998848236184361e-5,3.975205933641973e-4,5.878207469301294e-4,0.0010557719603987274,2.137094230477511e-6,0.001368610502325049,2.728952074162059e-5,9.870237982447299e-6,3.614399760658029e-6,2.4717074516293874e-8,1.5943898183926766e-05,3.318652661328518e-5,2.958233290797358e-4,1.6979225009064258e-6
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920,Religion and Philosophy,Taoism,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_01.txt,analysis_text,20967,5817,3.021739665227085e-8,7.803643232839484e-8,1.2856162381406087e-8,8.693306044959501e-7,3.2775558407089e-4,5.387668881679523e-6,1.817207897560821e-6,1.8408499558861933e-5,7.540826949702474e-8,1.2254188285199053e-6,1.7219137123537996e-8,1.407753090425773e-7,0.9985815766310606,4.652845396157023e-4,1.9558816574362316e-4,3.9584529685672845e-8,3.8371236686154866e-4,1.468411250985366e-6,1.1552252333019892e-7,3.7396978071068325e-7,3.3997549975162973e-10,4.705614529605065e-7,5.8689050519503637e-8,1.5478992008777416e-5,1.4003595890475925e-8
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_02.txt,analysis_text,4956,1335,0.0011670432931543085,0.05669774364998172,7.11191277786101e-5,3.808932445074503e-5,0.6981904350243504,0.04618141351513433,4.178075518331622e-5,5.147255535649098e-4,8.729764646054941e-5,0.12843806837002436,7.07013899852389e-6,2.4461846756488275e-4,6.537564269077002e-5,1.8949393955928844e-4,2.3842513472069032e-5,2.685880826346765e-4,7.257280007390641e-5,1.294826904749641e-4,1.0831866542297665e-4,0.004146768886641797,4.3666756288461707e-7,0.0480907771683834,0.014772936110028015,4.4784135252613874e-4,4.160613883146423e-6
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_03.txt,analysis_text,15288,4448,1.1465506326033615e-7,3.9055291377490713e-7,1.4017465458548888e-7,1.462058822872996e-4,5.951978057581107e-4,5.221199855029538e-4,1.964284970869897e-6,1.2953683030018944e-4,1.949781166718059e-6,9.434209982386437e-5,1.4462668828157975e-5,6.838405067675233e-5,0.2942292757726209,0.7031331742930417,2.3021452530037038e-4,8.525737159915396e-7,7.106207032954281e-4,5.1895668077720603e-5,1.714301947320729e-6,2.6672665628646562e-6,9.973277565158524e-9,1.0754969060563669e-7,2.1171267799361915e-7,5.932882956236093e-5,5.118058283210985e-6
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_04.txt,analysis_text,15846,4342,2.578650985143148e-5,0.9994705761263102,2.2846928222672613e-6,1.2838316730409906e-5,8.149206113865532e-5,3.3124045770502623e-6,3.015922952870986e-7,2.6351522070865938e-5,7.026475367622804e-6,9.99838989868876e-6,1.3601382139449112e-7,2.8307307136907767e-5,1.2270864967894762e-6,6.584378829285255e-7,2.285098032928223e-6,5.98874097723423e-5,2.057862419416133e-6,1.588053213587112e-5,7.334522897615867e-5,6.0477431062902736e-5,1.0751836986675601e-5,8.296457814767157e-5,1.2541010932222979e-5,9.067199717088877e-6,4.4487541599488725e-7
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_05.txt,analysis_text,11742,3324,8.819252439211268e-6,2.460705198104876e-6,3.7113524987705903e-6,7.4694866360510604e-6,0.0019264929391401777,1.0632738971950694e-4,5.6498153804239635e-5,0.16722336552996278,1.8840280577909392e-5,1.0433220775170066e-6,2.6413521993999704e-6,1.2458832494012245e-5,0.08879259072663613,9.720006751879768e-4,0.716664540058577,7.2306541642479e-7,0.023134115678238996,2.872076548456513e-4,2.0810548772314766e-5,1.355735337798373e-5,3.5098697225130913e-9,9.983122129519554e-7,6.111157763949422e-4,1.309145943357819e-4,1.2934493872836992e-6
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_06.txt,analysis_text,780,183,4.983043126946271e-5,1.6494659875782125e-4,0.040678994695619385,0.0036148759258253583,0.004314225617437158,0.008587806348970231,0.0026414948198056148,4.572781633405563e-4,1.1041850752511656e-4,0.16906035824408144,0.042156290612565026,6.225897671570667e-4,6.360538212794563e-4,0.0048464352374352985,1.9848502190974784e-4,1.606060051608264e-5,3.125977170403764e-4,0.024968971869526468,7.979237584777607e-4,0.00460257990739872,8.360463069353888e-6,8.139119953317883e-6,0.00894813599664108,0.6820936984422638,1.034483121351578e-4
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_07.txt,analysis_text,9366,2415,4.096528451749924e-5,2.0351751545552308e-5,2.5783537732570317e-8,1.3841093128957932e-5,0.96569801825926,2.422446900048627e-4,1.735474264325033e-5,2.414310248272169e-5,1.3613127302630707e-5,2.668489050524652e-4,4.425912545768812e-6,4.580622904564144e-5,0.012745993039656085,0.018842878820657705,3.520364427542909e-4,4.497233582078349e-5,0.001344266322817803,5.172527537218624e-5,4.216826055976036e-6,5.56400551091497e-6,2.7231504134021983e-8,1.2843742690815611e-4,6.214873201643736e-6,7.881956795603815e-5,7.208950717339376e-6
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_08.txt,analysis_text,12852,3411,2.9382757428722116e-4,0.021478998834372317,1.634570516012664e-5,2.0139184587184732e-4,0.6656289768028917,0.14621513042598366,1.4870399261509997e-5,3.389820200760308e-5,1.4608174649772195e-5,0.15455850882752925,5.10040939622004e-6,1.357491729499036e-4,1.0898493379312485e-4,3.7097312558287464e-4,1.699644782536551e-5,7.973200054186504e-5,8.061405611110055e-5,1.9536564683405715e-4,7.269740515241427e-5,0.009351724550048398,6.787738113501852e-7,1.645044197958397e-4,5.467449274485495e-4,4.123227901341259e-4,1.254548559428519e-6
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920,Religion and Philosophy,Christianity,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1921_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1921_09.txt,analysis_text,2724,776,6.125210362847742e-5,2.2827545415036194e-5,3.443341985116719e-6,3.323732995730333e-5,0.14971326587010264,0.014119856002042179,0.0247585488591782,0.0015792810924647742,2.734733731948329e-4,1.5260254909741364e-4,5.6300095602876235e-5,4.700910740601295e-4,0.00842539442085566,0.006446902866142394,0.001715142553052664,2.0158886065890235e-5,0.7908493418078376,4.751659737485788e-4,2.6983208331242105e-5,5.541576505188468e-5,7.128307490640695e-7,2.0366759644793213e-4,2.4247065493518502e-4,2.5684736826833856e-4,3.761683178370188e-5
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_01.txt,analysis_text,10731,2678,0.20298838414965162,0.005765544073355375,0.002640698412449362,2.5481213870841215e-4,5.534670536017203e-4,0.007482023903726949,5.110765090846524e-6,6.122236826317893e-5,0.15341048658651701,3.7429412950697004e-4,3.451984182009959e-5,2.639193222593391e-4,5.282684281263255e-6,1.5721193938045687e-6,4.101218293027793e-5,3.906533452946392e-5,0.002098355106067205,0.037588815229054155,9.304295544102261e-5,0.26640953546802987,2.122285340786515e-5,5.527476370433645e-4,0.3189510028409798,3.535162825205479e-4,1.0346561370857972e-5
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_02.txt,analysis_text,8463,2272,0.014237526888417628,6.759867288663739e-5,0.0013016497925637408,0.002731777686847403,7.516190598461945e-4,0.03495599400557381,1.2968087920169785e-5,0.005453059645644428,3.09952042799817e-4,0.21045654888385526,3.1708036611766556e-4,0.012726341943517964,4.571920016631691e-4,0.005598756812151611,8.98525561896225e-5,1.4499241348419373e-4,0.047409225437218705,0.002889530663566634,2.3269355205622908e-5,0.6574344107149427,7.146805146560352e-6,0.0010977346140671113,0.0014427998542454895,4.56797581688028e-5,3.729193795918945e-5
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920,Arts and Archaeology,Archaeology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_03.txt,analysis_text,12204,3621,1.37218168156061e-5,1.2057654380752019e-4,9.719908853234788e-8,0.021436938189214348,0.09248030022698286,0.02523642120848428,2.171841567260868e-4,8.753322600140697e-6,4.935114107670234e-6,0.11277403229317985,0.009359089724030397,0.02025016136441458,1.4770240201626082e-4,0.692986805923073,1.1198838508687359e-4,1.8753194723870473e-5,1.7275401211652657e-4,1.2593000126734531e-4,0.014894227497761531,3.966291425158289e-4,1.1988106695324433e-6,1.5943767856129828e-4,3.2514936659835584e-5,7.231816770012503e-5,0.00897752868839559
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_04.txt,analysis_text,4110,1055,0.0010620748729192689,1.5875277252260254e-4,3.235868954969676e-4,9.300465346257255e-4,0.01666418632063244,0.022759375768855415,7.002239495121387e-5,0.1623087418574114,7.849150647417533e-4,0.0067207210752745035,0.14120969307403083,0.009532739542538547,2.7910452255938873e-4,0.2352536066140825,0.0011967132769441255,0.015150842595951234,0.01084190497372611,0.0013622594551280529,9.895561421457643e-5,0.006437056185649015,2.5129779865300174e-4,7.7167400600393e-4,0.3016863035901268,1.6865807918957026e-4,0.06397676711377119
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_05.txt,analysis_text,7050,1929,7.550128455145032e-4,3.4348134128934404e-4,8.98464643324898e-6,1.4090787305403755e-4,0.2151673840472542,0.011804205869757908,1.6604910479686371e-4,0.04298946961951442,3.041603321435596e-4,0.008546266263750553,4.1075167277115633e-4,0.07047741468798474,0.0015109108402390145,0.10306626061162562,1.871599298844964e-4,0.003706933041273,0.524122084422012,8.306165655438859e-4,7.357785182944449e-6,1.5013916700018908e-4,2.6389829866674793e-6,0.014775431991293771,2.4044128981636374e-4,1.8184760875236037e-5,2.677523080014625e-4
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1922_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1922_06.txt,analysis_text,3993,1061,8.245058106958638e-5,2.5303250015255594e-5,6.78806593866792e-6,2.9358171812882405e-4,0.6220957059418146,0.01062177540752634,0.0725230174105641,9.980536554180694e-5,8.472461923244399e-5,0.04811944956203646,8.60261267634146e-4,4.080481064182073e-4,9.008921918942252e-4,0.23991355389583058,7.359444631717442e-4,1.3676128932742503e-5,0.0012214574588168931,4.947160665595383e-4,2.303193489286946e-5,5.003244526679219e-5,7.303623113448685e-8,5.160036415976672e-4,1.018582318688439e-4,7.239236455437112e-4,8.392556347314317e-5
