master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00489,_1925_06.txt,Shantung foraminifera,"Jacot, A. P.",1925,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.043146887681183875,0.0,0.6827752361411003,0.0,0.0,0.001156712424934342,0.0,0.0,0.0475667458065974,0.0,0.022479519739925433,0.0,0.0,0.0,0.0,0.0,0.1747239307418984,0.02815096746436049,nmf,20,4,0.6827752361411003
MASTER_00640,_1925_07.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,en,0.059980594222961356,0.11509645877485557,0.0,0.20159820209636706,0.0,0.0,0.05756618892543891,0.0629131754470243,0.0,0.0,0.16661804000174235,0.0020271930104502774,0.0,0.19442608300766226,0.0,0.04139116520400259,0.0743286297162572,0.0,0.015738618623477547,0.008315650969760535,nmf,20,3,0.20159820209636706
MASTER_00491,_1925_08.txt,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920s,Religion and Philosophy,Religion,en,0.10547729357745432,0.0,0.0,0.0,0.0,0.0,0.0,0.2306918739424887,0.0,0.07790675383960315,0.020802128477890973,0.0,0.0,0.45889747567341466,0.0,0.1062244744891482,0.0,0.0,0.0,0.0,nmf,20,13,0.45889747567341466
MASTER_00492,_1925_09.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.09159315359851036,0.0,0.0,0.6449128987926019,0.0,0.0,0.0,0.03352588399498025,0.0,0.016261029213606646,0.0,0.0,0.0,0.0,0.0,0.006816040236851205,0.12072407023779107,0.0,0.0,0.08616692392565836,nmf,20,3,0.6449128987926019
MASTER_00493,_1925_10.txt,Rebuttal notes on chinese religion and dynastic tombs,"Werner, E. T. C.",1925,1920s,Religion and Philosophy,China--Religion,en,0.0,0.015875588593629236,0.13520898661726263,0.020264287327528357,0.000901718286479111,0.0,0.0457703470017422,0.0,0.0,0.1151991433315997,0.5253861581822431,0.0,0.0,0.005812432488307411,0.013512744421589912,0.015049272865188042,0.0,0.0,0.0,0.1070193208844305,nmf,20,10,0.5253861581822431
MASTER_00494,_1925_11.txt,"Critical review of Chalfant's notes upon the "" Shuo Wen ""","Gillis, I. V.",1925,1920s,Literature and Language,East Asian languages,en,0.0,0.0,0.05947070338131872,0.3375312342662652,0.024395203872112022,0.0,0.3141275244390144,0.0,0.0,0.04545322599637435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21902210804491518,nmf,20,3,0.3375312342662652
MASTER_00495,_1925_12.txt,Notes on Chinese Mohammedan Literature,"Mason, I.",1925,1920s,Religion and Philosophy,Islam,en,0.0,0.0,0.08395865644619534,0.1757106083978993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010105605256714532,0.0,0.7302251298991909,0.0,0.0,0.0,0.0,nmf,20,15,0.7302251298991909
MASTER_00496,_1926-1927_01.txt,Flood and famine in North China,"Turner, F. B.",1926,1920s,Natural Sciences,Geology,en,0.03426427643436621,0.5302184891606774,0.018272618450694823,0.1289996092955363,0.007724190044903216,0.0,0.0,0.06999101268858436,0.06751883354812283,0.09160581255047309,0.0,0.004049536687280601,0.0,0.0,0.0,0.0,0.0,0.0,0.0351845453861427,0.012171075753218732,nmf,20,1,0.5302184891606774
MASTER_00497,_1926-1927_02.txt,"Map of China in the making, A",Hosie,1926,1920s,Geography and Travel,Geography,en,0.07768632728968844,0.20960481333859832,0.21259247403084575,0.0,0.0,0.0,0.11346004258442628,0.1367516102106823,0.0,0.0013755189884012819,0.0,0.027688600235908065,0.0,0.022513553702791806,0.029224888216930565,0.011588109562306837,0.08185574191384964,0.0,0.0,0.07565831992557076,nmf,20,2,0.21259247403084575
MASTER_00498,_1926-1927_03.txt,"Tibetan and his environment : an interpretation, The","Edgar, J. H.",1926,1920s,Geography and Travel,Geography,en,0.03556790737811736,0.057010549960176765,0.013202525801626935,0.0,0.0,0.0,0.2590996852978613,0.05513957663432381,0.005955809170578917,0.19912539962311143,0.0,0.0,0.011308998758674716,0.0,0.0050099328605745785,0.0,0.2294910145748125,0.0,0.0,0.12908859994014169,nmf,20,6,0.2590996852978613
MASTER_00499,_1926-1927_04.txt,League of nations in ancient China,"Morgan, E.",1926,1920s,History and Chronology,"History | History, Ancient",en,0.0,0.0,0.0,0.38570642789618426,0.0,0.0,0.1448243875509768,0.1705348368994256,0.0,0.284712678356321,0.0,0.0,0.0,0.0,0.0,0.0,0.01422166929709217,0.0,0.0,0.0,nmf,20,3,0.38570642789618426
MASTER_00500,_1926-1927_05.txt,General survey of standard Chinese histories,"Ferguson, J. C.",1926,1920s,Geography and Travel,Asia,en,0.0,0.0,0.34279830226076996,0.42738075991220814,0.0,0.0052953305176065,0.06727901699712407,0.0,0.0,0.0,0.0,0.0,0.003890608243730436,0.0,0.0,0.0,0.0,0.0,0.0,0.1533559820685609,nmf,20,3,0.42738075991220814
MASTER_00501,_1926-1927_06.txt,"Yen Hsi Chai, a 17th century philosopher","Freeman, M.",1926,1920s,Religion and Philosophy,Philosophy,en,0.04791425390884504,0.0,0.12077114022444967,0.09351096293808767,0.0,0.0,0.0,0.0,0.0,0.5771226424758749,0.0,0.015293043628215975,0.0,0.0,0.0,0.0,0.003006960023836661,0.0,0.0,0.14238099680069005,nmf,20,9,0.5771226424758749
MASTER_00502,_1926-1927_07.txt,"Li Sin Cheng, the Chung Wang or "" Faithful Prince ""","Teesdale, J. H.",1926,1920s,History and Chronology,Biography,en,0.0806220928452241,0.03572924267694409,0.0,0.26094985275711585,0.0,0.002354281484049965,0.0,0.316161956785526,0.0,0.15389283514928298,0.017108378924330522,0.0,0.0,0.0,0.0,0.006396016429995629,0.1267853429475307,0.0,0.0,0.0,nmf,20,7,0.316161956785526
MASTER_00503,_1926-1927_08.txt,Chinese fresh water sponges,"Gee, N. G.",1926,1920s,Natural Sciences,Zoology,en,0.014305235338410254,0.010205692078085575,0.04111692559859055,0.001020800922103846,0.021346461664670222,0.0,0.005874399221204153,0.0,0.018933514045035703,0.0753024269158164,0.0,0.012183462179497449,0.0,0.0,0.0,0.032662532188790026,0.3073003410238656,0.014028294195294588,0.3434975222253442,0.10222239240329152,nmf,20,18,0.3434975222253442
MASTER_00505,_1926-1927_09.txt,Northern Tungus migrations in the Far East,"Shirokogoroff, S. M.",1926,1920s,Anthropology and Social Customs,Ethnology,en,0.051873780377931465,0.01972936035208481,0.07537853316742392,0.0,0.0,0.0,0.3080266399594221,0.004625633284295239,0.0,0.0,0.0,0.15210630482375942,0.009999535354424766,0.06412491798383896,0.0,0.0,0.12908742047112934,0.0,0.018207227319098823,0.16684064690659117,nmf,20,6,0.3080266399594221
MASTER_00506,_1926-1927_10.txt,Corrections and additions to the list of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1926,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0755409006731499,0.0,0.0,0.0,0.02213414114065323,0.008312633455480015,0.0,0.0,0.006410891236329621,0.0,0.06372239118903644,0.0704084953180198,0.007645676067441198,0.0,0.0,0.0280688922625157,0.7177559786573742,0.0,nmf,20,18,0.7177559786573742
MASTER_00507,_1926-1927_11.txt,"Postscript on tomb - destruction, A","Werner, E. T. C.",1926,1920s,Arts and Archaeology,Antiquities,en,0.0,0.010989542192926728,0.1496469162061215,0.15692866000804595,0.0,0.0,0.03385150484730263,0.0038356998031064383,0.0022683273790051464,0.0,0.4023964180370696,0.0,0.05007069958076163,0.0,0.018966186620411406,0.0,0.0,0.0,0.0676276338269107,0.10341841149833822,nmf,20,10,0.4023964180370696
MASTER_00508,_1926-1927_12.txt,Some notes on the remains of a phallic shrine in Japan,G. S. S. G.,1926,1920s,Arts and Archaeology,Antiquities,en,0.0033485016761357228,0.0069755536539460265,0.0,0.0,0.006902797063154869,0.0,0.10287710516255759,0.0476702820459858,0.0,0.03185299281549157,0.5274676310523945,0.0,0.0007654496459403697,0.0,0.05132130397201771,0.0,0.021765225786566547,0.0,0.01912848782009942,0.17992466930570994,nmf,20,10,0.5274676310523945
MASTER_00509,_1926-1927_13.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,en,0.027514219052612802,0.040970907015410715,0.0,0.44062983547567197,0.0,0.0,0.0,0.10798691806661188,0.0,0.03170038758706076,0.0,0.0,0.0,0.11608249158707443,0.0,0.10779211930675799,0.1273231219087994,0.0,0.0,0.0,nmf,20,3,0.44062983547567197
MASTER_00509,_1926-1927_14.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,zh-Hant,0.0,0.0,0.0,0.5578924005109016,0.0,0.20437681820582837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16464036035598947,0.0,0.07309042092728045,0.0,0.0,0.0,0.0,nmf,20,3,0.5578924005109016
MASTER_00510,_1926-1927_15.txt,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920s,"Politics, Government, and Law",Political science,en,0.07283540789472406,0.0,0.0,0.7272840851815341,0.0,0.01144555199341337,0.0,0.15782680807575877,0.0,0.03060814685456963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,3,0.7272840851815341
MASTER_00511,_1926-1927_16.txt,Mei Lan - Fang (the man and his art),"Leung, G. K.",1927,1920s,Literature and Language,Literature,en,0.13674049565609864,0.0,0.23716973652100387,0.15426972342145204,0.01063420953439697,0.013611651169277789,0.0,0.019127569749292216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13937849436596214,0.0,0.0,0.28906811958251644,nmf,20,19,0.28906811958251644
MASTER_00512,_1926-1927_17.txt,"Motives of Chinese art, The","Abraham, R. D.",1927,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163256771351705,0.0,0.06855487292545924,0.0,0.0,0.0,0.016706386543970362,0.0,0.04380617074319419,0.0,0.0,0.0,0.8593000020738591,nmf,20,19,0.8593000020738591
,_1926-1927_18.txt,,,1926,1920s,,,en,0.028883499042664473,0.08899760905823142,0.017976147198797744,0.26490306127533947,0.048329775695742656,0.0,0.0,0.0,0.0,0.032033553733110925,0.0,0.0,0.0,0.0,0.0,0.0,0.505407143021308,0.013469210974805319,0.0,0.0,nmf,20,16,0.505407143021308
,_1926-1927_19.txt,,,1926,1920s,,,en,0.0,0.1328179484790402,0.0,0.16396981637518457,0.0,0.0,0.0,0.0,0.0,0.03394217579910319,0.0,0.0,0.024134660004387187,0.0,0.0,0.0,0.4145095762004469,0.0,0.015629031004830662,0.2149967921370072,nmf,20,16,0.4145095762004469
MASTER_00514,_1926-1927_20.txt,"Genus gueldenstaedtia (leguminoseae), The","Jacot, A. P.",1927,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,0.6538668867703439,0.0,0.0,0.0,0.0,0.0,0.0,0.08523716082875928,0.174801380712487,0.08609457168840993,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,4,0.6538668867703439
MASTER_00515,_1926-1927_21.txt,Chou - kung ; The Duke of Chou,"Morgan, E.",1927,1920s,History and Chronology,Biography,en,0.09062233708598436,0.0,0.0,0.2021234245949645,0.0,0.0,0.05436359244600287,0.10422575274204243,0.0,0.40382994956759577,0.13212861677462706,0.0,0.0,0.0,0.0,0.012706326788782876,0.0,0.0,0.0,0.0,nmf,20,9,0.40382994956759577
MASTER_00516,_1926-1927_22.txt,Some contributions to the anthropology of the buriats,"Kojeuroff, G. P.",1927,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.1266440828130419,0.22831074580072028,0.0,0.019259426194676226,0.0,0.14908899055346836,0.05490175336573292,0.0,0.010220735175058088,0.0,0.06387511713716228,0.12531922161708123,0.01362683590034535,0.0,0.0,0.13352324506772845,0.0,0.031885723754917966,0.04334412262006686,nmf,20,2,0.22831074580072028
,_1926-1927_23.txt,,,1926,1920s,,,en,0.04247148262338955,0.0,0.04799753966985325,0.1767686229193574,0.0,0.004112627788633824,0.003979201105858265,0.0,0.0,0.3499255978184055,0.13948211569354227,0.0,0.0,0.0,0.0,0.07971788317838578,0.10074176831393382,0.023280800150692615,0.0,0.03152236073794776,nmf,20,9,0.3499255978184055
MASTER_00518,_1928-1929_01.txt,Three score years and ten,"Mason, I.",1928,1920s,"Politics, Government, and Law","Associations, institutions, etc.",en,0.0,0.0,0.9913234066990547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008676593300945286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,2,0.9913234066990547
MASTER_00519,_1928-1929_02.txt,"Jews of Honan, The","MacGillivray, D.",1928,1920s,Geography and Travel,Geography,en,0.04489548581996953,0.0015203470536719475,0.0792224894098985,0.0,0.0,0.0023853003492032314,0.026299932844205735,0.0,0.0,0.10285716879283224,0.2927280145066567,0.0,0.0,0.2127925382223415,0.0,0.21264731253348937,0.0,0.0,0.0,0.024651410467731293,nmf,20,10,0.2927280145066567
MASTER_00520,_1928-1929_03.txt,Shapes of porcelain vessels,"Ferguson, J. C.",1928,1920s,Arts and Archaeology,Porcelain,en,0.0,0.0028593405080457666,0.0,0.22741563614545002,0.0,0.0,0.0,0.0,0.003333191440445819,0.0,0.0,0.24875855263431984,0.0,0.0,0.0,0.0,0.0,0.04734784032415358,0.0,0.47028543894758496,nmf,20,19,0.47028543894758496
MASTER_00521,_1928-1929_04.txt,The Great Wall of China,"Hayes, L. N.",1928,1920s,Geography and Travel,Geography,en,0.0,0.20641019501531976,0.01632647114703074,0.15031590138643003,0.02431448418357709,0.0,0.08111183403758454,0.06936144446024177,0.0,0.02579055999449877,0.2934667423372248,0.0,0.0,0.0,0.021628842576013628,0.0,0.09391767810445642,0.0,0.0,0.017355846757622445,nmf,20,10,0.2934667423372248
MASTER_00522,_1928-1929_05.txt,"Ch'ing dynasty criticism of Sung politico - philosophy, The","Freeman, M.",1928,1920s,"Politics, Government, and Law",Political science,en,0.006761411528222437,0.0,0.035641326069260695,0.21739360104438457,0.0,0.0,0.0,0.0,0.0,0.6090832528604684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13112040849766385,nmf,20,9,0.6090832528604684
MASTER_00523,_1928-1929_06.txt,Chinese foot measures of the past nineteen centuries,Wang Kuo Wei（王国维）,1928,1920s,Anthropology and Social Customs,Folklore,en,0.0,0.0,0.01604060700011737,0.39363146515828046,0.020993558092116265,0.0,0.0,0.0,0.12603480623245517,0.0,0.0,0.028757055002689488,0.049071475705819476,0.0,0.0,0.0,0.09454821542982067,0.0,0.018529447382999695,0.2523933699957016,nmf,20,3,0.39363146515828046
MASTER_00524,_1928-1929_07.txt,"A German translation of the Hsi Hsiang Chi, A review","Meerkerk, M. E. R. F.",1928,1920s,Literature and Language,Literature,en,0.0,0.0,0.330220992036363,0.05031031219276676,0.0,0.0,0.0,0.0,0.0,0.1096450841203931,0.0,0.0,0.0,0.23085541791399053,0.0,0.0,0.09325149513369117,0.0,0.0,0.1857166986027954,nmf,20,2,0.330220992036363
MASTER_00525,_1928-1929_08.txt,"Place of Music in the Platonic and Confucian systems of moral education, The","Phelps, D. L.",1928,1920s,Education,Education,en,0.0,0.0,0.0,0.0,0.0,0.009091821957340668,0.0,0.0,0.0,0.40077251985520035,0.0,0.003288821090838463,0.0,0.016536089211154438,0.0,0.0,0.0,0.0,0.0,0.5703107478854661,nmf,20,19,0.5703107478854661
MASTER_00526,_1928-1929_09.txt,"Origin and growth of deserts and the encroachment of the desert on North - China, The","Englaender, A. L.",1928,1920s,Natural Sciences,Geology,en,0.0,0.15614824006515335,0.0,0.0,0.029884900329971053,0.0,0.3576299440610498,0.052885950873411094,0.0,0.014350007476366897,0.0,0.01657512743395224,0.012497710381079547,0.0,0.01424704377997551,0.05505136007444666,0.1407675751772363,0.0,0.0,0.1499621403473575,nmf,20,6,0.3576299440610498
MASTER_00527,_1928-1929_10.txt,Early Christianity in Japan,"White, L. M.",1928,1920s,Religion and Philosophy,Religion,en,0.08685366223301451,0.0,0.0,0.0,0.0,0.0,0.0,0.3395280856140183,0.0,0.048796973709243956,0.0536170956264542,0.0,0.0,0.08878221427813969,0.027020411577486924,0.18918613047007043,0.13750435484261,0.0,0.0,0.028711071648962156,nmf,20,7,0.3395280856140183
MASTER_00528,_1928-1929_11.txt,"Origin of the Chinese priesthood, The","Werner, E. T. C.",1928,1920s,Religion and Philosophy,China--Religion,en,0.15062578371004964,0.0,0.0029048782767286305,0.0806991686634968,0.0038179237389389603,0.0,0.05632423995772509,0.0,0.0050645087269466085,0.19561503930262275,0.38443162283009263,0.0,0.0,0.0,0.00960045307914693,0.0015942778966355467,0.0724443031875174,0.0,0.0,0.036877800630099065,nmf,20,10,0.38443162283009263
MASTER_00529,_1928-1929_12.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.08065827023252534,0.0,0.0,0.5799467455519501,0.0028446098391924747,0.014716076063331347,0.0,0.0,0.0,0.034758046179489195,0.08918982817400561,0.0,0.0,0.09583875473975732,0.0,0.0,0.03200815404467983,0.0700395151750688,0.0,nmf,20,4,0.5799467455519501
MASTER_00530,_1928-1929_13.txt,"Wang Mang, the socialist emperor of nineteen centuries ago",Hu Shih（胡适）,1928,1920s,History and Chronology,Biography,en,0.19332861694634315,0.0,0.0,0.3063679169393292,0.0,0.0,0.0055976760652199945,0.14960172680474446,0.1669249942085556,0.14080534566928055,0.021838794469289168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553492889723782,nmf,20,3,0.3063679169393292
MASTER_00531,_1928-1929_14.txt,"K'u Yuan, his life and poems","Biallas, F. X.",1928,1920s,Literature and Language,Literature,en,0.03382861326792881,0.015684387557611614,0.0,0.30505145211784995,0.0,0.0,0.13647141725487627,0.0,0.0,0.2551631332852448,0.056302940510338635,0.0,0.0,0.05768293833068305,0.0,0.017757642778073398,0.12205747489739358,0.0,0.0,0.0,nmf,20,3,0.30505145211784995
MASTER_00532,_1928-1929_15.txt,"Kite's message, The","trans. Hudson, E.",1928,1920s,Literature and Language,Literature,en,0.047826656178147096,0.0,0.0,0.05612772988697705,0.024972660751647432,0.0,0.0,0.0,0.0,0.30069965739503446,0.0,0.0,0.0,0.0,0.0,0.0,0.4033620660847263,0.0,0.04495304488213766,0.12205818482133012,nmf,20,16,0.4033620660847263
MASTER_00533,_1928-1929_16.txt,"Murder of Achmach Bailo, The","Moule, A. C.",1928,1920s,Geography and Travel,Asia,en,0.2405244017053006,0.0,0.10275743900044929,0.22700243768749645,0.0,0.0,0.0,0.042809097333294396,0.0,0.0,0.0,0.0,0.20837585118748642,0.07867095049035487,0.0,0.09864819027083732,0.0,0.0,0.0012116323247806312,0.0,nmf,20,0,0.2405244017053006
MASTER_00534,_1928-1929_17.txt,Some types of Chinese historical thought,Chang Hsin - hai,1929,1920s,Geography and Travel,Asia,en,0.008017493795945095,0.0,0.24112566616166914,0.1401971284970242,0.0,0.0,0.12027181167201925,0.027695699355001945,0.0,0.19294334359660992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697488569217305,nmf,20,19,0.2697488569217305
MASTER_00535,_1928-1929_18.txt,"Establishment of Confucianism as a state religion during the Han dynasty, The",Hu Shih（胡适）,1929,1920s,Religion and Philosophy,China--Religion,en,0.048839646568651904,0.0,0.0,0.21207840260896124,0.0,0.00022205140183121478,0.03203886202787477,0.10069951253158813,0.0,0.32714408547307916,0.223187044339813,0.0,0.0,0.0,0.0,0.005798983194876993,0.0,0.0,0.0,0.04999141185332354,nmf,20,9,0.32714408547307916
MASTER_00536,_1928-1929_19.txt,"Mohammedans of China : when, and how they first came, The","Mason, I.",1929,1920s,Religion and Philosophy,Islam,en,0.0,0.0026591424907056807,0.0,0.062302338711903216,0.0,0.0,0.04283839430866407,0.03663512166087418,0.0,0.0,0.03942342929114468,0.0,0.0,0.0,0.0,0.8144246717612059,0.0,0.0017169017755022016,0.0,0.0,nmf,20,15,0.8144246717612059
MASTER_00537,_1928-1929_20.txt,Did ancient Chinese culture come from Egypt ?,"Chatley, H.",1929,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.02999569002390524,0.0,0.0,0.00014390872972210955,0.3929858368106049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022061398729463326,0.5548131657063045,nmf,20,19,0.5548131657063045
MASTER_00538,_1928-1929_21.txt,"Gold in China : in its historical, practical and financial aspects","Kann, E.",1929,1920s,"Economy, Trade, and Technology",Economics,en,0.0,0.0,0.03334732853207495,0.0,0.0073143942943488345,0.0,0.006146273444723895,0.05468766663806188,0.544126407820742,0.007840119565680835,0.0539776832480917,0.0,0.012208145940714843,0.0,0.1026618665445914,0.008715175973127194,0.0,0.0,0.006470701107544547,0.1625042368902979,nmf,20,8,0.544126407820742
,_1928-1929_22.txt,,,1928,1920s,,,en,0.0,0.05584822302359519,0.0,0.0,0.013425587995221545,0.0002595921861524313,0.16522525707938357,0.0,0.0,0.07102591871792556,0.0,0.00402191713442359,0.2372342619489032,0.0,0.07515451583265935,0.006911208786559833,0.1868896678876901,0.0028312019140179093,0.03345207519611698,0.14772057229735058,nmf,20,12,0.2372342619489032
,_1928-1929_23.txt,,,1928,1920s,,,en,0.0,0.0,0.02203514253700009,0.0,0.0,0.007479202288308897,0.36948488790756767,0.0,0.0,0.1952874832282632,0.16489270464469188,0.0,0.0,0.01766334578612122,0.005004545323976916,0.1009164891899546,0.013590788269213679,0.0,0.015044176261411468,0.08860123456349031,nmf,20,6,0.36948488790756767
MASTER_00541,_1928-1929_24.txt,"List of plant names included in the Cowdry Chihli flora, not recorded in the Index Florae Sinensis and its two supplements, A","Liu, J. C.",1929,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.0,0.011642074193063116,0.0,0.0,0.0,0.0,0.0,0.1880990588291989,0.0,0.002440161562993276,0.0,0.0,0.0,0.7777020160423539,0.02011668937239079,0.0,nmf,20,17,0.7777020160423539
MASTER_00542,_1928-1929_25.txt,"List of legible inscriptions on stones in the foreign cemetery on Double Island, Swatow, 1922","Talbot, R. M.",1929,1920s,Arts and Archaeology,Antiquities,en,0.058296140153703775,0.024337053539363804,0.14508462239307823,0.0,0.0,0.0,0.0,0.045779791370969464,0.0,0.0,0.07351667791657503,0.0,0.2723525068124502,0.31385194843710856,0.0,0.0,0.0,0.0,0.0667812593767509,0.0,nmf,20,13,0.31385194843710856
MASTER_00180,_1928-1929_26.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.3000302955982411,0.0022974269675232273,0.0,0.0,0.05597892388243126,0.0,0.0125691666720028,0.024191221442934098,0.02721501470757855,0.005665916841980553,0.0,0.007394163281599749,0.0,0.0,0.0,0.0,0.0,0.5646578706057086,nmf,20,19,0.5646578706057086
