master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00150,XI_1877_02.txt,"The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature","Mollendorf, 0. F. von",1877,1870s,Natural Sciences,Zoology,en,0.022202325374008736,0.06732839776477585,4.139758320558754e-06,0.051430703484763265,4.139758345016401e-06,4.139758337202305e-06,0.0039686083688960545,0.02258401248600672,0.0022547098819205597,0.008378225441522403,4.139758330969074e-06,0.4474635924518529,4.139758345240913e-06,0.09556969767994257,0.005854205058335903,4.1397583273804845e-06,0.0021515759003585557,0.255178431923453,4.139758344963922e-06,0.015606535875812124,lda,20,11,0.4474635924518529
,XI_1877_03.txt,,,1877,1870s,,,en,3.3068783938289076e-05,3.3068783898066795e-05,3.3068783520690646e-05,3.306878360532833e-05,3.306878386027445e-05,0.1928936866920828,3.306878393067552e-05,3.306878376063373e-05,0.002991202506746347,0.03648214165842408,0.25882465710952873,0.005342731101527391,0.3157108004873144,3.3068783961396935e-05,3.3068783927707595e-05,0.08301288195311453,0.0374828312628318,0.038567993467652835,3.306878396123576e-05,0.028360385922412832,lda,20,12,0.3157108004873144
MASTER_00152,XI_1877_04.txt,On Chinese names for boats and boat gear with remarks on the Chinese use of the mariner's compass,"Edkins, J.",1877,1870s,Natural Sciences,Meteorology,en,0.007495771880090377,0.13908178427222692,0.11140668221021743,1.3827433940800952e-05,1.3827433826391223e-05,0.029951450260597107,0.15702359791933668,0.04552855744566773,0.002563347231982206,1.382743392973146e-05,1.3827433960843004e-05,1.3827433858390811e-05,0.05517423073600347,0.015806702410644326,1.3827433809170015e-05,0.053270009616770295,0.19397886444500795,0.13157273486384988,1.382743398349032e-05,0.057049474670296745,lda,20,16,0.19397886444500795
MASTER_00153,XI_1877_05.txt,Chinese eunuchs,"Stent, G. C.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.006488698118703968,0.020072095150253776,7.220216739685729e-06,7.220216781301088e-06,7.2202167519045586e-06,7.220216766692856e-06,7.220216789433501e-06,7.220216776143531e-06,7.2202167452063796e-06,0.0016093726993718265,0.7560068285677426,7.220216803464861e-06,0.01615496358208785,7.220216799322021e-06,7.220216684214548e-06,0.0459756450376257,0.016257873019149847,0.06612880809970509,7.220216766041147e-06,0.07122629334095591,lda,20,10,0.7560068285677426
MASTER_00154,XII_1877_01.txt,On the Stone figures at Chinese tombs and the offering of living sacrifices,"Mayers, W. F.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.05352673953877172,1.4615609821552157e-05,1.461560967377344e-05,1.4615609693541166e-05,1.4615609658937895e-05,0.0425765202905734,1.461560984608037e-05,0.09431651567901578,1.4615609639494435e-05,1.4615609754562647e-05,0.06000856796045481,1.461560978747233e-05,0.12755492411431374,1.4615609772478284e-05,0.002528955188606251,0.0015724743928982885,0.0949879780847344,0.13103624654399673,1.4615609883954448e-05,0.391744922109103,lda,20,19,0.391744922109103
MASTER_00155,XII_1877_02.txt,The Comparative study of Chinese dialects,"Parker, E. H.",1877,1870s,Literature and Language,Literature,en,0.05315295586170294,1.3397642338848953e-05,1.3397642230677843e-05,1.3397642219453118e-05,1.339764225969739e-05,1.3397642335759988e-05,1.3397642315200143e-05,1.3397642227065728e-05,1.3397642219603336e-05,1.339764232305399e-05,1.3397642299290867e-05,1.33976422852352e-05,1.3397642301886156e-05,1.339764225606395e-05,1.3397642141444868e-05,1.3397642312345273e-05,1.339764230064903e-05,0.9466058865773741,1.3397642298526376e-05,1.3397642257967139e-05,lda,20,17,0.9466058865773741
MASTER_00156,XII_1877_03.txt,"Droughts in China, A. D. 620-1643","Hosie, A.",1877,1870s,Natural Sciences,Meteorology,en,1.4766686518198855e-05,1.4766686500075393e-05,1.4766686679543682e-05,1.4766686412892702e-05,1.4766686541003396e-05,0.9997194329563361,1.4766686607550469e-05,1.4766686517846996e-05,1.476668641920072e-05,1.47666865178688e-05,1.4766686482722756e-05,1.4766686632243022e-05,1.476668646040995e-05,1.4766686480310475e-05,1.4766686390172189e-05,1.4766686487166152e-05,1.4766686535072263e-05,1.4766686554889284e-05,1.4766686460350098e-05,1.4766686466415708e-05,lda,20,5,0.9997194329563361
MASTER_00157,XII_1877_04.txt,"Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617","Hosie, A.",1877,1870s,Natural Sciences,Astronomy,en,0.00014492753897728708,0.0001449275390331931,0.03521568885955686,0.0001449275402799377,0.16771867123838113,0.27033748660845514,0.00014492753843652238,0.00014492753951191416,0.005206496101369373,0.0001449275391673668,0.0001449275387708805,0.037254652256793495,0.0001449275388059659,0.00014492753862777722,0.011031952118642658,0.00014492753809269916,0.36765246161937165,0.027998515648904113,0.07598987261941666,0.00014492753940555008,lda,20,16,0.36765246161937165
MASTER_00158,XII_1877_05.txt,"The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""","Kingsmill, T. W.",1877,1870s,Religion and Philosophy,Religion,en,0.0007345926121171087,1.030715336723179e-05,1.0307153307706695e-05,1.0307153335314065e-05,1.030715331537318e-05,0.0012320707682225412,1.0307153388555051e-05,1.0307153393220816e-05,1.0307153347869813e-05,1.0307153393386909e-05,1.0307153399192332e-05,1.0307153288602258e-05,0.006576161086582218,1.030715340623168e-05,1.0307153231368928e-05,1.0307153354897884e-05,0.991292261079404,1.0307153430779832e-05,1.030715333784383e-05,1.0307153376539372e-05,lda,20,16,0.991292261079404
MASTER_00159,XII_1877_06.txt,The Climate of Eastern Asia,"Fritsche, H.",1877,1870s,Natural Sciences,Meteorology,en,2.2546897791485595e-06,2.2546897878325293e-06,0.999957160894159,2.2546897837826712e-06,2.2546897791425307e-06,2.2546897818171906e-06,2.2546897950379692e-06,2.2546897823966297e-06,2.2546897752578153e-06,2.2546897802775324e-06,2.2546897742259763e-06,2.2546897787387522e-06,2.2546897785950353e-06,2.2546897811401224e-06,2.2546897717179e-06,2.2546897795636844e-06,2.2546897827105884e-06,2.254689791010948e-06,2.2546897799638503e-06,2.254689778639023e-06,lda,20,2,0.999957160894159
MASTER_00160,XIII_1879_01.txt,Alligators in China *,"Fauvel, A. A.",1878,1870s,Natural Sciences,Zoology,en,0.3542195810862356,0.03992744172582063,7.5631525140379185e-06,0.004200090864973967,7.563152509492875e-06,0.0766067064687113,0.10783874984722064,0.04444749743976363,0.01305453467547887,0.019773670350418347,0.04870181427124254,0.04014386426483906,0.010954794851305452,0.02151524747355496,0.01655873450763203,0.03255570825557056,0.000335209916891762,0.04753262339602828,0.06694683108362663,0.054671773215662446,lda,20,0,0.3542195810862356
MASTER_00161,XIII_1879_02.txt,Periodical change of terrestrial magnetism *,"Schulze, F. W.",1878,1870s,Natural Sciences,Meteorology,en,0.0027411769728102795,0.2762855795892233,0.48583070341065915,0.001894666578351991,5.218117451162628e-06,0.03398993184721581,0.051886074639737524,5.2181174175433005e-06,5.218117425063827e-06,0.007817745033467022,5.2181174163967855e-06,5.218117390960862e-06,0.05274422144943271,5.218117399108077e-06,0.004738917950407901,0.025907562488236145,0.030987504834105777,5.218117385086562e-06,0.02441811291977737,0.0007212754646898346,lda,20,2,0.48583070341065915
MASTER_00162,XIII_1879_03.txt,The Family law of the Chinese and its comparative relations with that of other nations,"Mollendorf, P. G. von",1878,1870s,"Politics, Government, and Law",Law,en,1.529987789911857e-05,1.5299878025616454e-05,1.5299877890434508e-05,0.0375111522395736,1.529987783555673e-05,0.009248579425608961,1.5299877879752698e-05,1.529987791276958e-05,0.0259821906904015,1.529987786042858e-05,0.7294198634018191,1.529987787501253e-05,1.5299878018250083e-05,1.529987794634134e-05,1.5299878025873833e-05,0.008040762042153548,0.15542949617709995,0.02460437554596171,0.009579981942344336,1.52998778682805e-05,lda,20,10,0.7294198634018191
MASTER_00163,XIII_1879_04.txt,"The story of Shun, the Emperor","Kingsmill, T. W.",1878,1870s,History and Chronology,Biography,en,0.014112461860647109,3.382950011478916e-05,3.382950020483868e-05,3.382949972602193e-05,3.3829500038025706e-05,3.382949993117366e-05,0.031459952610985574,3.382950020542639e-05,3.3829499746581015e-05,3.382950007511244e-05,0.1929785011735561,3.382949994873725e-05,0.12283139928464021,3.382950015747445e-05,3.3829499541532384e-05,3.382950005168753e-05,0.6164335477947991,0.015900662498148498,3.382949992014743e-05,0.005843691277561916,lda,20,16,0.6164335477947991
MASTER_00164,XIV_1879_01.txt,The Intercourse of China with Central and Western Asia in the Second Century B.C.,"Kingsmill, T. W.",1879,1870s,History and Chronology,History,en,9.444654503943052e-06,0.015518958134855676,9.444654487504816e-06,9.444654483551649e-06,9.444654492088587e-06,9.444654501699756e-06,0.08732454380010786,0.525531871199444,9.44465452246111e-06,9.444654536029304e-06,0.13850282552154689,9.444654533279025e-06,9.44465453898097e-06,0.0012724869616581752,9.444654401294815e-06,0.07997130052876521,0.11005106417425127,0.041713613825115965,9.444654720788154e-06,9.444654533416094e-06,lda,20,7,0.525531871199444
MASTER_00165,XIV_1879_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.00010683760898847481,0.00010683760852773265,0.00010683760937374139,0.00010683760786746736,0.00010683760799384114,0.06813393365834887,0.38439001820611585,0.03089394711020872,0.00010683760800726484,0.00010683760943330241,0.00010683761111141933,0.00010683760864846509,0.022564753924644285,0.00010683760871873185,0.00010683760750182469,0.00010683760909883595,0.09335530456593943,0.24506542743211918,0.0001068376089403301,0.1542077261884123,lda,20,6,0.38439001820611585
MASTER_00166,XIV_1879_03.txt,Siamese coinage *,"Haas, J.",1879,1870s,Arts and Archaeology,Numismatics,en,1.651800502907394e-05,0.11867159527051077,1.6518004968324248e-05,1.651800488266561e-05,1.651800501082629e-05,1.651800499218054e-05,0.052436558375256966,0.05718618452901081,1.65180049360367e-05,0.0125538602599881,0.04975577132783728,1.6518004964761858e-05,1.651800498264641e-05,1.6518005014143486e-05,1.6518004773270924e-05,0.06531041837489426,0.04208489896495189,0.016095870338987163,0.5185150704325051,0.06722459207650376,lda,20,18,0.5185150704325051
MASTER_00309,XIX_1884_01.txt,Java,"Mencarini, J.",1905,1900s,Geography and Travel,Travel,en,0.07511679850310367,1.8996960938853574e-05,1.89969607721134e-05,1.8996960797450707e-05,0.27087131023465405,1.899696101287098e-05,0.13360465835266347,1.8996960735522806e-05,0.06288730851342944,0.10491498291066771,1.8996961008164697e-05,1.899696089837411e-05,1.899696105531079e-05,0.27421404107139785,1.8996960535896145e-05,0.023425937070042212,1.899696088622522e-05,0.04577262011689235,1.899696082711059e-05,0.008983376657681405,lda,20,13,0.27421404107139785
MASTER_00188,XIX_1884_02.txt,"Journey in Chekiang, A","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,9.846396512795297e-06,0.008825660253310054,9.846396387559303e-06,9.846396365748319e-06,9.84639647293495e-06,0.0024816922950009527,0.6918026694405582,9.846396426252283e-06,9.846396379542987e-06,0.005126848314895834,0.0076890699256026325,9.846396466318228e-06,0.002621521882015419,0.006650315287937429,9.846396280676885e-06,0.06686392223212458,9.846396453127236e-06,0.1962411309717066,9.846396420082565e-06,0.011598705432683348,lda,20,6,0.6918026694405582
MASTER_00189,XIX_1884_03.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.038065852693105195,0.0029656701936228414,1.2642225339757364e-05,1.2642225127942874e-05,0.00456834737357396,1.26422253814076e-05,0.6484395354883145,1.2642225334167929e-05,1.2642225267398536e-05,0.018480497803115798,0.017942384518939834,1.2642225261423233e-05,1.2642225328183797e-05,0.0040646856107468534,1.264222511891544e-05,0.0626259558293168,1.264222530926919e-05,0.19820915553253274,1.264222537477719e-05,0.004511492703888235,lda,20,6,0.6484395354883145
MASTER_00189,XIX_1884_04.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.0372583850522435,1.0787486768491285e-05,1.0787486749549983e-05,1.0787486675375554e-05,1.0787486782340375e-05,0.007343617174644593,0.5320865270777562,0.0068319530263498286,1.0787486776817534e-05,1.0787486761891443e-05,0.028774683663603806,1.0787486780231688e-05,0.10949614249052408,0.012507639287148146,0.002244192399475987,0.05096513175603815,1.0787486786685153e-05,0.18413526938051283,0.00991879921397454,0.01835135958364687,lda,20,6,0.5320865270777562
MASTER_00192,XIX_1884_05.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,2.4224806559256744e-05,2.42248068534604e-05,2.4224806692072497e-05,2.422480678173626e-05,2.42248064922528e-05,0.02351669066190355,0.6444449384000941,2.4224806697709474e-05,2.422480652508875e-05,2.422480656327505e-05,2.422480658983309e-05,2.4224806732248896e-05,2.4224806760387726e-05,0.0021785586991101315,2.4224806346920062e-05,0.1139196417223357,2.4224806622369745e-05,0.21557679841712254,2.4224806665195104e-05,2.4224806552333544e-05,lda,20,6,0.6444449384000941
MASTER_00320,XL_1909_01.txt,Archaeological survey of the environs of China's ancient capitals,"Alexeieff, V.",1909,1900s,Arts and Archaeology,Archaeology,en,4.7664443501903086e-05,0.18569740385180694,4.766444301597957e-05,4.76644436199724e-05,4.7664443263023315e-05,0.14633513489852107,0.13030318831979665,0.052484275924645774,4.766444319102355e-05,4.766444415287619e-05,4.766444334343562e-05,4.7664443197013306e-05,0.13566541279113326,4.766444335452015e-05,0.01193847657843171,4.7664443256662504e-05,4.766444357346827e-05,0.028754212752733283,4.766444332834978e-05,0.30824992156213316,lda,20,19,0.30824992156213316
MASTER_00321,XL_1909_02.txt,"The Principles of Chinese law and equity,","Parker, E. H.",1909,1900s,"Politics, Government, and Law",Law,en,1.1701380996311103e-05,0.10081613756123996,1.1701381117006816e-05,1.1701380913591685e-05,1.1701380977482231e-05,0.007765622904464353,1.1701380989089922e-05,0.015040900941405195,1.1701380939885935e-05,1.170138098806849e-05,0.31830253209597437,1.1701380938175025e-05,0.3648153344451425,1.1701381017726884e-05,1.1701380915418211e-05,0.13224878319536665,0.06085857090353528,1.1701381033237875e-05,1.1701381005685345e-05,1.1701381040100695e-05,lda,20,12,0.3648153344451425
MASTER_00322,XL_1909_03.txt,"The Ascent of Mt. Morrison (Niitaka Yama),","Arnold, J. H.",1909,1900s,Geography and Travel,Travel,en,0.06853983398057965,0.060411095784739154,1.4400921933888086e-05,1.4400922105077232e-05,1.4400922048915736e-05,1.4400921991679053e-05,0.6949056562237363,1.4400921956085133e-05,1.4400921882808011e-05,0.01361801409097282,0.0562163677510269,1.440092197843577e-05,1.4400921992821855e-05,1.4400921955462672e-05,1.4400921835934665e-05,0.06506710354156275,1.440092197252451e-05,1.4400921825286773e-05,1.440092200440912e-05,0.04105471664189909,lda,20,6,0.6949056562237363
MASTER_00323,XL_1909_04.txt,"Collection of birds in the Shanghai Museum, The","Touche, J. D. D. La",1909,1900s,Natural Sciences,Zoology,en,2.171081233574609e-05,2.1710812361309434e-05,2.1710812289672696e-05,2.171081237553873e-05,2.1710812258595854e-05,2.1710812388862785e-05,2.1710812276202918e-05,2.1710812206563402e-05,2.1710812232736155e-05,2.1710812335537735e-05,2.171081236508514e-05,0.9995874945665838,2.1710812304838018e-05,2.1710812249457314e-05,2.1710812057188542e-05,2.1710812294684536e-05,2.1710812348914418e-05,2.171081213914981e-05,2.1710812268739646e-05,2.171081232731625e-05,lda,20,11,0.9995874945665838
MASTER_00454,XL_1909_05_notes_and_queries.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,4.7393366314341475e-05,0.14708346839420172,4.7393365755598956e-05,0.01576633363924279,4.7393365877374525e-05,0.44009622850119906,4.7393366156646885e-05,4.739336593854929e-05,4.739336639135512e-05,0.0473679130107058,4.739336619090781e-05,4.739336627824583e-05,0.03945872383519932,4.739336587473225e-05,4.739336553015262e-05,0.14664944716401876,0.015433742770979704,0.14757542229185314,4.739336628279723e-05,4.739336600896759e-05,lda,20,5,0.44009622850119906
MASTER_00344,XL_1909_06_literary_notes.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,2.1939447527031923e-05,0.17072061333876265,2.1939447552154487e-05,0.0026634941462615382,2.193944756525957e-05,0.4497947939610198,0.04755110860183358,2.193944768958942e-05,2.1939447374484363e-05,2.1939447600055728e-05,0.016495737680824976,2.193944749242751e-05,0.057456560000458706,2.1939447423140283e-05,2.1939447241759125e-05,0.10772896456087093,0.004110922847942594,0.02376841500503615,2.1939447564902228e-05,0.11948999538195834,lda,20,5,0.4497947939610198
MASTER_00330,XLIII_1912_01.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,7.300335990718032e-06,7.3003359926592274e-06,7.300336021071136e-06,0.0009667426954073473,7.300335979223702e-06,0.02538268000291537,0.1337593967271088,0.014759172676578454,7.300335945708196e-06,7.3003359916677525e-06,0.004687567017035087,0.004023954106934852,0.02074832677902702,0.0030694093805838747,7.300335911764972e-06,7.300335977044524e-06,0.015062398108868958,0.2027011185530768,7.300335961446298e-06,0.5747735309286922,lda,20,19,0.5747735309286922
MASTER_00331,XLIII_1912_02.txt,Notes on Chinese archery,"Reymond, C. du Bois",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.042358720424205,0.289859551849104,2.0885547494751237e-05,2.088554750872117e-05,2.0885547611394016e-05,2.08855477031132e-05,0.010227826111301516,2.0885547631653618e-05,2.0885547425961065e-05,0.04300109204513047,0.041447912102929266,2.0885547556187028e-05,0.17701402141607808,0.0008720163661577095,2.088554812880603e-05,0.02359327516030996,2.088554770659254e-05,2.088554746096995e-05,2.0885547624794687e-05,0.3713958435009311,lda,20,19,0.3713958435009311
MASTER_00332,XLIII_1912_03.txt,Three sites in Hunan connected with the classical legendary history of China *,"Warren, G. G.",1912,1910s,Arts and Archaeology,Archaeology,en,1.297016888258062e-05,0.014821107593257207,1.2970168771112038e-05,1.2970168858528742e-05,1.297016879585211e-05,0.12236939291619986,0.17358980295907525,1.29701689445262e-05,1.2970168839929157e-05,1.2970168895495867e-05,0.07397799046080862,1.2970168947311222e-05,0.1443469246880838,0.004878722665113065,1.2970168748975311e-05,1.2970168946612964e-05,0.3098707896271966,0.06079799322694636,1.2970168929510899e-05,0.09520460400575871,lda,20,16,0.3098707896271966
MASTER_00333,XLIII_1912_04.txt,Chinese art metal work *,"Stanley, A.",1912,1910s,Arts and Archaeology,Decorative arts,en,4.016064358405423e-05,0.13839050896731667,4.016064302426968e-05,4.016064367952676e-05,4.0160643499097156e-05,0.03361866594563444,4.016064329127569e-05,4.016064315151467e-05,4.0160643042417235e-05,0.15406153269259654,4.016064322556505e-05,4.016064332216808e-05,0.16270243901436476,4.016064335641012e-05,4.016064276197643e-05,4.016064345320756e-05,0.022609146919432332,4.016064368827728e-05,0.01258376025912252,0.4755118578384529,lda,20,19,0.4755118578384529
MASTER_00334,XLIII_1912_05.txt,"Great Summer Festival of China as observed in Foochow, The","Hodous, L.",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.5041506014757732,0.004923168046855387,1.988071625110504e-05,1.988071585842263e-05,0.005298946812343536,0.02406963865140048,0.07557881331353815,1.9880716133601807e-05,1.9880716000054605e-05,1.988071615228545e-05,0.1355725374648897,1.9880716101668536e-05,0.05133424962030915,0.015667124843481435,1.9880715797970744e-05,0.019150632906418254,0.05843413488018975,0.01207060409529285,1.988071605697348e-05,0.09359050216115619,lda,20,0,0.5041506014757732
MASTER_00116,XLIII_1912_06.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,7.30994168160482e-05,7.309941695725845e-05,7.309941760368049e-05,7.309941654167759e-05,7.309941696843444e-05,0.4305584377543444,7.309941718886093e-05,7.309941708944078e-05,7.309941807571998e-05,0.0257456316248806,0.3764653792557319,7.309941735217554e-05,0.14551794332756515,7.309941748444511e-05,7.309941580291957e-05,0.020616116781459484,7.309941700177884e-05,7.309941747709114e-05,7.309941671788669e-05,7.309941694104645e-05,lda,20,5,0.4305584377543444
MASTER_00330,XLIII_1912_07_literary_notes.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,8.400537841527509e-06,0.1320343974583929,8.40053777070863e-06,8.400537845053944e-06,8.400537857004236e-06,0.3565577857180637,0.01342964949656071,0.03433316247405355,8.400537843828266e-06,0.015028444887184,0.049478885249271506,0.00810282778974201,0.27862891178811944,8.400537843525002e-06,0.005544145370768057,0.023244502527012705,0.0029909992954235834,0.02514533383301367,0.008411304829912957,0.04701924605547964,lda,20,5,0.3565577857180637
,XLIII_1912_08_notes_and_queries.txt,,,1912,1910s,,,en,9.025270995076861e-05,0.12327417526240576,9.025270942712805e-05,9.025270893234237e-05,9.025270968616205e-05,0.25755069237634814,0.04063929088401356,0.005162547095275944,9.025270972194223e-05,9.025271041454909e-05,0.1998459545394963,9.025271076110656e-05,0.13744237794764705,9.025270995264263e-05,9.02527081778089e-05,9.025270929416111e-05,0.02721773070011562,9.025270897904437e-05,9.025270911518289e-05,0.2077841986802849,lda,20,5,0.25755069237634814
MASTER_00118,XLIII_1912_09.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.00042372882365233417,0.019574816355327672,0.00042372881976192106,0.20870912895721713,0.0004237288195018395,0.4919580833522512,0.00042372882064739846,0.03345227393443239,0.00042372882209235763,0.041223383892819855,0.00042372882361520626,0.0004237288225408044,0.00042372882893005763,0.06552802505906123,0.0004237288441917386,0.0004237288219218253,0.030861673386303752,0.0004237288255255249,0.0004237288227711273,0.10360786916743477,lda,20,5,0.4919580833522512
MASTER_00330,XLIII_1912_10.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,4.29258249221863e-06,0.014303790986429582,4.292582506616181e-06,4.292582493944078e-06,4.292582523110976e-06,0.03761905459197197,0.10669319315656237,0.04747283698450054,4.292582489597605e-06,4.292582502352279e-06,0.019566488089589742,0.006379907837994366,0.013110396013951319,4.292582501380944e-06,4.292582598069912e-06,4.292582518120627e-06,4.292582512638635e-06,0.10726609895366575,4.292582511667434e-06,0.6475410149776847,lda,20,19,0.6475410149776847
MASTER_00390,XLIX_1918_01.txt,River problems in China *,"Chatley, H.",1918,1910s,Natural Sciences,Hydrology,en,2.4900398762131004e-05,0.28292064078102785,0.004283830905288624,2.4900399792703045e-05,2.490039894318854e-05,0.021145148791714773,0.5661277022177976,2.4900398825888255e-05,2.4900398684185003e-05,0.009281710429373246,2.4900398845663018e-05,0.01171965958825724,2.4900399026815183e-05,2.4900398839777447e-05,2.4900398526719037e-05,0.08217624357754048,2.49003988720058e-05,0.02204625892218387,2.4900398836749318e-05,2.490039886050274e-05,lda,20,6,0.5661277022177976
MASTER_00391,XLIX_1918_02.txt,"Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916","Laver, H. E.",1918,1910s,Natural Sciences,Zoology,en,9.723843079377854e-06,9.72384301418188e-06,9.723843072132271e-06,9.723842965978464e-06,9.723843006528533e-06,9.723842965316453e-06,0.0901627383142981,9.723842980063332e-06,9.723842951094114e-06,0.7343018122178165,9.723843027875112e-06,0.1753701441369567,9.723843003524637e-06,9.723842955397646e-06,9.723842894934907e-06,9.72384306094542e-06,9.723842989234583e-06,9.723842980022453e-06,9.723842976353587e-06,9.723843005680668e-06,lda,20,9,0.7343018122178165
MASTER_00392,XLIX_1918_03.txt,Animistic elements in Moslem prayer,"Zwemer, S. M.",1918,1910s,Religion and Philosophy,Islam,en,0.18660456173933762,0.006932239543549704,2.051702966511086e-05,0.03067889850460114,2.0517029475771698e-05,2.051702963733841e-05,2.0517029573714002e-05,0.02946275804207936,2.0517029558446013e-05,2.0517029590347862e-05,0.4788875378946022,2.0517029401254628e-05,0.1031230132784087,2.0517029464129494e-05,2.0517029994036403e-05,2.0517029523147375e-05,0.05990235866800633,2.0517029478332556e-05,2.0517029576811995e-05,0.10416242797447653,lda,20,10,0.4788875378946022
MASTER_00393,XLIX_1918_04.txt,"Eight Immortals of the Taoist religion, The","Ling, P. C.",1918,1910s,Religion and Philosophy,Taoism,en,0.1612797099510277,1.2797543191083603e-05,1.2797543170429112e-05,1.2797543207611928e-05,1.2797543200804229e-05,0.016816574409912854,0.020676884146167376,1.2797543180420445e-05,1.2797543270143542e-05,0.006571377775177625,0.23104865060722007,1.2797543138947147e-05,0.3709137921771619,0.0015471628476548096,1.2797543058340428e-05,1.2797543144313033e-05,0.04688777249742523,0.08593748529960198,1.2797543155352632e-05,0.058192614856932987,lda,20,12,0.3709137921771619
MASTER_00394,XLIX_1918_05.txt,"Kite Festival in Foochow, China, The","Hodous, L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.4638682118365483,4.504504624177817e-05,4.504504588778194e-05,4.504504612107245e-05,4.504504610787511e-05,0.01352146850376784,4.504504619547025e-05,4.504504624426593e-05,4.504504587099742e-05,4.50450461776323e-05,0.10891285426283075,4.5045046295975286e-05,0.02456401150114682,0.024260509153261983,4.5045045240785896e-05,4.5045046120895467e-05,0.10799311255524571,0.1239466246952868,4.504504629029677e-05,0.132392666939117,lda,20,0,0.4638682118365483
MASTER_00395,XLIX_1918_06.txt,On a method of divination practised at Foochow,"Harding, H. L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.22806340943139672,0.03269455262394453,8.880994822191639e-05,8.880994810554696e-05,8.880994991290782e-05,8.880994936532263e-05,0.035260557977406834,8.880994825350826e-05,8.880994788488031e-05,8.88099487115461e-05,0.16161781606301215,8.880994799851005e-05,0.10486097533869071,8.88099480870224e-05,8.880994796106434e-05,8.880994905808453e-05,8.880994890964342e-05,0.10363406312664643,8.880994971730982e-05,0.3327140961067155,lda,20,19,0.3327140961067155
MASTER_00396,XLIX_1918_07.txt,"Note on the Tu Ti'en Hui held at Chinkiang on the 31st May, 1917","Ottewill, H. A.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.18665371720536722,4.347826188312938e-05,4.3478261482438925e-05,0.021003241832646433,4.347826159921577e-05,0.11241442795418052,0.06828496023642067,0.018696239729448012,4.3478262301564e-05,4.347826176042286e-05,0.2388872211511,4.347826202054475e-05,4.347826203806879e-05,4.347826185373346e-05,4.34782616812605e-05,0.07350425541095915,4.347826205366004e-05,0.13222583989574702,4.34782619353514e-05,0.14785183570352167,lda,20,10,0.2388872211511
MASTER_00397,XLIX_1918_08.txt,"Domestic altar, The",Hutson J.,1918,1910s,Religion and Philosophy,Religion,en,0.3237188876703856,3.85505019335292e-05,3.855050211571521e-05,3.855050227855626e-05,0.002769816294760514,3.8550502220784533e-05,3.855050223795435e-05,3.85505019200504e-05,3.8550501665277985e-05,0.005325292827853352,0.2531427839307988,3.8550502320035185e-05,0.07447359781409181,0.0067587649224455934,3.855050182139964e-05,3.855050190684096e-05,0.0586288344172809,0.010983358666355794,3.855050244478798e-05,0.26377460793316265,lda,20,0,0.3237188876703856
MASTER_00398,XLIX_1918_09.txt,Ku K'ai - chih's scroll in the British Museum *,"Ferguson, J. C.",1918,1910s,Arts and Archaeology,Painting,en,3.494060168284639e-05,3.494060167056966e-05,3.4940601284808294e-05,3.494060162529447e-05,3.494060130259739e-05,0.13394676232246802,3.4940601584430045e-05,3.49406019862516e-05,3.494060140270642e-05,3.494060146208075e-05,0.14429566943875585,3.4940601683747504e-05,0.3363356041675889,3.494060184886323e-05,3.494060117763671e-05,3.4940601642288555e-05,0.03553091459884296,0.22508173765559816,3.494060153699487e-05,0.12432014339485513,lda,20,12,0.3363356041675889
