master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00497,_1926-1927_02.txt,"Map of China in the making, A",Hosie,1926,1920s,Geography and Travel,Geography,en,0.07012408947619563,0.22411092230943522,0.24806185118689036,0.0,0.0,0.0,0.13299869357212202,0.1712579606760596,0.0,0.0,0.06363979241614383,0.020528720872754376,0.0,0.03490516001477767,0.03437280947562121,nmf,15,2,0.24806185118689036
MASTER_00498,_1926-1927_03.txt,"Tibetan and his environment : an interpretation, The","Edgar, J. H.",1926,1920s,Geography and Travel,Geography,en,0.10850639081118076,0.1143593899265937,0.020815966624906482,0.0,0.009813125299955339,0.0,0.2810326380642576,0.08728434976947942,0.013696423978250251,0.2062520039412555,0.14058261473097874,0.0,0.013023343353870006,0.0,0.004633753499272365,nmf,15,6,0.2810326380642576
MASTER_00499,_1926-1927_04.txt,League of nations in ancient China,"Morgan, E.",1926,1920s,History and Chronology,"History | History, Ancient",en,0.0,0.0,0.0,0.36834097953459033,0.0011023598047627732,0.0,0.1450050451646134,0.18972699502134655,0.0,0.2958246204746869,0.0,0.0,0.0,0.0,0.0,nmf,15,3,0.36834097953459033
MASTER_00500,_1926-1927_05.txt,General survey of standard Chinese histories,"Ferguson, J. C.",1926,1920s,Geography and Travel,Asia,en,0.0,0.0,0.36772067278711545,0.44192855891176763,0.0,0.004342536821437965,0.06829466484863417,0.0,0.0,0.012817614828235494,0.10489595180280932,0.0,0.0,0.0,0.0,nmf,15,3,0.44192855891176763
MASTER_00501,_1926-1927_06.txt,"Yen Hsi Chai, a 17th century philosopher","Freeman, M.",1926,1920s,Religion and Philosophy,Philosophy,en,0.0,0.006655395828330965,0.1441178216960747,0.08485670994741368,0.0,0.0,0.0,0.0,0.0,0.6602135421679269,0.09473379297894152,0.009422737381312215,0.0,0.0,0.0,nmf,15,9,0.6602135421679269
MASTER_00502,_1926-1927_07.txt,"Li Sin Cheng, the Chung Wang or "" Faithful Prince ""","Teesdale, J. H.",1926,1920s,History and Chronology,Biography,en,0.10746702289853097,0.050381377828628095,0.0,0.28557080255746853,0.0,0.0022541407018515135,0.0,0.39759800971952164,0.0,0.15672864629399927,0.0,0.0,0.0,0.0,0.0,nmf,15,7,0.39759800971952164
MASTER_00503,_1926-1927_08.txt,Chinese fresh water sponges,"Gee, N. G.",1926,1920s,Natural Sciences,Zoology,en,0.1660377691225996,0.057848159884263874,0.09579608237399609,0.0,0.44226218820553653,0.0,0.005779344857135971,0.0,0.051361160560406335,0.09200315244870726,0.08822404038560702,0.000688102161747452,0.0,0.0,0.0,nmf,15,4,0.44226218820553653
MASTER_00505,_1926-1927_09.txt,Northern Tungus migrations in the Far East,"Shirokogoroff, S. M.",1926,1920s,Anthropology and Social Customs,Ethnology,en,0.04199135254369444,0.0361225309064414,0.09485270871476117,0.0,0.0966304254242393,0.0,0.3771227942610581,0.027398414996239646,0.0,0.0,0.15000731149744748,0.08474901671166409,0.004852984202341289,0.08627246074211287,0.0,nmf,15,6,0.3771227942610581
MASTER_00506,_1926-1927_10.txt,Corrections and additions to the list of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1926,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.11831412930471681,0.011766048241518487,0.5442159846652743,0.0,0.013499634943869259,0.0,0.0,0.0,0.0,0.0,0.1668557945660194,0.14534840827860168,0.0,nmf,15,4,0.5442159846652743
MASTER_00507,_1926-1927_11.txt,"Postscript on tomb - destruction, A","Werner, E. T. C.",1926,1920s,Arts and Archaeology,Antiquities,en,0.01554772797555095,0.04695052601517937,0.12370939765355547,0.29768620829913767,0.0019372761752384905,0.0,0.03479235217040951,0.026251711038720003,0.0,0.0,0.3311740576338941,0.0,0.10524355946828556,0.0,0.016707183570028858,nmf,15,10,0.3311740576338941
MASTER_00508,_1926-1927_12.txt,Some notes on the remains of a phallic shrine in Japan,G. S. S. G.,1926,1920s,Arts and Archaeology,Antiquities,en,0.26141386490033913,0.06090393463019426,0.0,0.0,0.0,0.0,0.13605117487386384,0.056398113693848145,0.0,0.0455694624419292,0.3627936994138567,0.0,0.007246847687995756,0.0,0.0696229023579732,nmf,15,10,0.3627936994138567
MASTER_00509,_1926-1927_13.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,en,0.08915075503407495,0.05920409445390553,0.0,0.5032903161017217,0.0,0.0,0.0,0.15173000913499152,0.0,0.03207163611945453,0.0,0.0,0.0,0.16455318915585163,0.0,nmf,15,3,0.5032903161017217
MASTER_00509,_1926-1927_14.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,zh-Hant,0.0,0.0,0.0,0.5510773346574572,0.0,0.2002969289068325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862573643571023,0.0,nmf,15,3,0.5510773346574572
MASTER_00510,_1926-1927_15.txt,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920s,"Politics, Government, and Law",Political science,en,0.0,0.0,0.0,0.7268115375668296,0.0,0.010997502979980363,0.0,0.18934838851459346,0.0,0.07284257093859657,0.0,0.0,0.0,0.0,0.0,nmf,15,3,0.7268115375668296
MASTER_00511,_1926-1927_16.txt,Mei Lan - Fang (the man and his art),"Leung, G. K.",1927,1920s,Literature and Language,Literature,en,0.17552197423859106,0.0,0.3513521154429972,0.17474881775364293,0.012117699360697362,0.016460588632676604,0.0,0.03332275939723651,0.0,0.0,0.2363833135368837,9.273163727488463e-05,0.0,0.0,0.0,nmf,15,2,0.3513521154429972
MASTER_00512,_1926-1927_17.txt,"Motives of Chinese art, The","Abraham, R. D.",1927,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0004235909562324134,0.01622196805668488,0.0,0.10534099142424393,0.8542551926957463,0.0,0.0,0.02375825686709244,0.0,nmf,15,10,0.8542551926957463
,_1926-1927_18.txt,,,1926,1920s,,,en,0.2209754925865651,0.24473423880582934,0.06843647950190276,0.31242361639610616,0.06875706384978243,0.0,0.0,0.0,0.009753066869722302,0.006700184891827436,0.0,0.06048904967151507,0.0,0.0,0.007730807426749331,nmf,15,3,0.31242361639610616
,_1926-1927_19.txt,,,1926,1920s,,,en,0.058991367892848215,0.32086401545878873,0.0,0.18961264590943722,0.07912626090284063,0.0,0.0,0.0,0.0,0.08153129264546198,0.24019892911369153,0.0,0.029675488076931884,0.0,0.0,nmf,15,1,0.32086401545878873
MASTER_00514,_1926-1927_20.txt,"Genus gueldenstaedtia (leguminoseae), The","Jacot, A. P.",1927,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,0.2764979381860001,0.0,0.0,0.0,0.0,0.0,0.0,0.3540893388148512,0.3212823545992202,0.04813036839992852,0.0,nmf,15,11,0.3540893388148512
MASTER_00515,_1926-1927_21.txt,Chou - kung ; The Duke of Chou,"Morgan, E.",1927,1920s,History and Chronology,Biography,en,0.10452976069098092,0.0,0.0,0.23233093848629358,0.0,0.0,0.06712878123966981,0.1272597109669495,0.0,0.4687508086161062,0.0,0.0,0.0,0.0,0.0,nmf,15,9,0.4687508086161062
MASTER_00516,_1926-1927_22.txt,Some contributions to the anthropology of the buriats,"Kojeuroff, G. P.",1927,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.16358952829898232,0.2444865279951055,0.0,0.07765351872797248,0.0,0.16461802115127663,0.08548403227784962,0.0,0.017458254712086434,0.047757536246668605,0.04227869820130827,0.14281776644938493,0.013856115939365183,0.0,nmf,15,2,0.2444865279951055
,_1926-1927_23.txt,,,1926,1920s,,,en,0.19725216899092485,0.0,0.07697311008002447,0.2281974915210297,0.0,0.005620141728939363,0.0059340243256927406,0.0,0.0,0.43537385746167784,0.05064920589171101,0.0,0.0,0.0,0.0,nmf,15,9,0.43537385746167784
MASTER_00518,_1928-1929_01.txt,Three score years and ten,"Mason, I.",1928,1920s,"Politics, Government, and Law","Associations, institutions, etc.",en,0.0,0.0,0.9962888930585977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037111069414022813,0.0,0.0,nmf,15,2,0.9962888930585977
MASTER_00519,_1928-1929_02.txt,"Jews of Honan, The","MacGillivray, D.",1928,1920s,Geography and Travel,Geography,en,0.21803402922249177,0.009606031309979904,0.0942300167538966,0.007801399968485086,0.0,0.0027449409507794703,0.05683486265245324,0.0,0.0,0.16885600396944953,0.08199745732723412,0.0,0.0,0.35989525784523024,0.0,nmf,15,13,0.35989525784523024
MASTER_00520,_1928-1929_03.txt,Shapes of porcelain vessels,"Ferguson, J. C.",1928,1920s,Arts and Archaeology,Porcelain,en,0.0,0.0,0.0,0.2517917156901326,0.0,0.0,0.0,0.0,0.013425838974235065,0.0,0.42070425357726804,0.31407819175836427,0.0,0.0,0.0,nmf,15,10,0.42070425357726804
MASTER_00521,_1928-1929_04.txt,The Great Wall of China,"Hayes, L. N.",1928,1920s,Geography and Travel,Geography,en,0.07680311496347651,0.3014099921729436,0.0,0.23483741005730804,0.020036091960260054,0.0,0.09507445756910894,0.09269100544423471,0.0,0.04767409916108438,0.11379986318968976,0.0,0.0033612274614839687,0.0,0.014312738020409945,nmf,15,1,0.3014099921729436
MASTER_00522,_1928-1929_05.txt,"Ch'ing dynasty criticism of Sung politico - philosophy, The","Freeman, M.",1928,1920s,"Politics, Government, and Law",Political science,en,0.0,0.0,0.04703165448822541,0.2055295737145786,0.0,0.0,0.0,0.0,0.0,0.6689435989536451,0.07849517284355091,0.0,0.0,0.0,0.0,nmf,15,9,0.6689435989536451
MASTER_00523,_1928-1929_06.txt,Chinese foot measures of the past nineteen centuries,Wang Kuo Wei（王国维）,1928,1920s,Anthropology and Social Customs,Folklore,en,0.0,0.0,0.03014405866888996,0.4193768934901417,0.06903432493132561,0.0,0.0,0.0,0.18330140775031917,0.0,0.22599270280924744,0.01701178686528005,0.05513882548479609,0.0,0.0,nmf,15,3,0.4193768934901417
MASTER_00524,_1928-1929_07.txt,"A German translation of the Hsi Hsiang Chi, A review","Meerkerk, M. E. R. F.",1928,1920s,Literature and Language,Literature,en,0.026993204763813658,0.0,0.3997676181429589,0.03604166416314616,0.0,0.0,0.0,0.0,0.0,0.11728976837723692,0.14218100975077586,0.0,0.0,0.2777267348020685,0.0,nmf,15,2,0.3997676181429589
MASTER_00525,_1928-1929_08.txt,"Place of Music in the Platonic and Confucian systems of moral education, The","Phelps, D. L.",1928,1920s,Education,Education,en,0.0,0.0,0.0,0.0,0.0,0.010862110236593293,0.0,0.0,0.0,0.4992173809799727,0.47718375950224345,8.514840317845223e-05,0.0,0.012651600878012103,0.0,nmf,15,9,0.4992173809799727
MASTER_00526,_1928-1929_09.txt,"Origin and growth of deserts and the encroachment of the desert on North - China, The","Englaender, A. L.",1928,1920s,Natural Sciences,Geology,en,0.0,0.2086718394108614,0.0,0.0,0.04685955584344452,0.0,0.42082782305092026,0.08248560599583113,0.0,0.025299420328449625,0.15100809842867152,0.031039993002874418,0.027697271112972727,0.0,0.006110392825974227,nmf,15,6,0.42082782305092026
MASTER_00527,_1928-1929_10.txt,Early Christianity in Japan,"White, L. M.",1928,1920s,Religion and Philosophy,Religion,en,0.22192064084808089,0.0,0.0,0.0,0.0,0.0,0.0,0.5143291430165147,0.0,0.022909140012404287,0.03659271406810995,0.0,0.0,0.15904892596994755,0.045199436084942535,nmf,15,7,0.5143291430165147
MASTER_00528,_1928-1929_11.txt,"Origin of the Chinese priesthood, The","Werner, E. T. C.",1928,1920s,Religion and Philosophy,China--Religion,en,0.45346544279288836,0.0,0.015225499994855498,0.1447210682324724,0.0,0.0,0.0762090624315871,0.0,0.00013501255738199578,0.21684466338020358,0.05794593021073972,0.0,0.0,0.0,0.03545332039987132,nmf,15,0,0.45346544279288836
MASTER_00529,_1928-1929_12.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.07150621727755228,0.0,0.0,0.34653601593943084,0.0019517570742151663,0.008338481678956814,0.0,0.0,0.0,0.025649307223478152,0.3696600951172295,0.06815345974718921,0.0,0.10820466594194796,nmf,15,11,0.3696600951172295
MASTER_00530,_1928-1929_13.txt,"Wang Mang, the socialist emperor of nineteen centuries ago",Hu Shih（胡适）,1928,1920s,History and Chronology,Biography,en,0.08448688878932588,0.0,0.0,0.310383001411902,0.0,0.0,0.019295778902054736,0.1842179972393618,0.21604728366466053,0.18556904999269502,0.0,0.0,0.0,0.0,0.0,nmf,15,3,0.310383001411902
MASTER_00531,_1928-1929_14.txt,"K'u Yuan, his life and poems","Biallas, F. X.",1928,1920s,Literature and Language,Literature,en,0.1485406092608616,0.026525017359279594,0.0,0.3285139880244725,0.0,0.0,0.15752080517228986,0.0,0.0,0.26283515651652567,0.0,0.0,0.0,0.07606442366657079,0.0,nmf,15,3,0.3285139880244725
MASTER_00532,_1928-1929_15.txt,"Kite's message, The","trans. Hudson, E.",1928,1920s,Literature and Language,Literature,en,0.2623530823784552,0.0,0.0,0.0495138407058845,0.12712877992784444,0.0,0.0,0.0,0.0,0.3807401372210822,0.1404572120079396,0.03980694775879403,0.0,0.0,0.0,nmf,15,9,0.3807401372210822
MASTER_00533,_1928-1929_16.txt,"Murder of Achmach Bailo, The","Moule, A. C.",1928,1920s,Geography and Travel,Asia,en,0.10808998422608647,0.0,0.1485394823856648,0.2616393508351132,0.0,0.0,0.012804036093872094,0.09344349811728603,0.0,0.0,0.0,0.0,0.22111927796248929,0.1543643703794882,0.0,nmf,15,3,0.2616393508351132
MASTER_00534,_1928-1929_17.txt,Some types of Chinese historical thought,Chang Hsin - hai,1929,1920s,Geography and Travel,Asia,en,0.0,0.0,0.2704874904920137,0.13572876829619893,0.0,0.0,0.1368063327489916,0.03368187864588698,0.0,0.22281867871310312,0.20047685110380575,0.0,0.0,0.0,0.0,nmf,15,2,0.2704874904920137
MASTER_00535,_1928-1929_18.txt,"Establishment of Confucianism as a state religion during the Han dynasty, The",Hu Shih（胡适）,1929,1920s,Religion and Philosophy,China--Religion,en,0.0768518535099616,0.0,0.00106879431138923,0.2637402755466685,0.0,0.0010868671190560108,0.04821942339614924,0.12014613769251303,0.0,0.43263118377067566,0.0562554646535867,0.0,0.0,0.0,0.0,nmf,15,9,0.43263118377067566
MASTER_00536,_1928-1929_19.txt,"Mohammedans of China : when, and how they first came, The","Mason, I.",1929,1920s,Religion and Philosophy,Islam,en,0.27524598782576265,0.0,0.019805861250770173,0.24464138021010914,0.0,0.0,0.21747638470332575,0.1316795753152277,0.0,0.03446737242950074,0.0,0.0,0.0,0.07668343826530384,0.0,nmf,15,0,0.27524598782576265
MASTER_00537,_1928-1929_20.txt,Did ancient Chinese culture come from Egypt ?,"Chatley, H.",1929,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.03491427627862687,0.0,0.0158166519031192,0.0,0.44711881846597734,0.0,0.0,0.0,0.5021502533522765,0.0,0.0,0.0,0.0,nmf,15,10,0.5021502533522765
MASTER_00538,_1928-1929_21.txt,"Gold in China : in its historical, practical and financial aspects","Kann, E.",1929,1920s,"Economy, Trade, and Technology",Economics,en,0.016177563433065062,0.0,0.03190635087098996,0.0,0.0,0.0,0.009054671179925752,0.05357793986579392,0.6254071193875393,0.004358268719528564,0.13137225165864055,0.0,0.015370989855991113,0.0,0.11277484502852551,nmf,15,8,0.6254071193875393
,_1928-1929_22.txt,,,1928,1920s,,,en,0.0536617735243365,0.10664157232860443,0.007154264502425784,0.0,0.06754834207506458,0.0,0.183213926759915,0.0,0.0,0.0712119455491039,0.13989783754987417,0.003318735513985224,0.28771293426278555,0.0,0.07963866793390473,nmf,15,12,0.28771293426278555
,_1928-1929_23.txt,,,1928,1920s,,,en,0.09509325796979777,0.0,0.006192671632215848,0.0,0.0016381779200053232,0.007908339546417982,0.442523928485524,0.0,0.0,0.23537318674062083,0.16287407842083448,0.0,0.0,0.036526535493695375,0.011869823790888396,nmf,15,6,0.442523928485524
MASTER_00541,_1928-1929_24.txt,"List of plant names included in the Cowdry Chihli flora, not recorded in the Index Florae Sinensis and its two supplements, A","Liu, J. C.",1929,1920s,Natural Sciences,Botany,en,0.0,0.0,0.014393846014412253,0.0,0.0,0.016943848975138613,0.0,0.0,0.0,0.0,0.0,0.8765965946444267,0.0,0.0920657103660223,0.0,nmf,15,11,0.8765965946444267
MASTER_00542,_1928-1929_25.txt,"List of legible inscriptions on stones in the foreign cemetery on Double Island, Swatow, 1922","Talbot, R. M.",1929,1920s,Arts and Archaeology,Antiquities,en,0.06556229146856786,0.03672136828670142,0.15536869936243541,0.0,0.0012217575382196671,0.0,0.0,0.06268840078623017,0.0,0.0,0.0,0.0,0.2974615736123533,0.3809759089454921,0.0,nmf,15,13,0.3809759089454921
MASTER_00180,_1928-1929_26.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.35050834203132547,0.0,0.0,0.0,0.07007517007564884,0.0,0.016099197662455263,0.03404942150791271,0.5219730326510484,0.0,0.0,0.007294836071609377,0.0,nmf,15,10,0.5219730326510484
,_1930-1931_01.txt,,,1930,1930s,,,en,0.0,0.05747916747950003,0.004956836346967285,0.0,0.021600545630376052,0.027155084092657433,0.12930794758252584,0.001121641054349902,0.02823765690058074,0.0,0.5637631917460597,0.010390274441361735,0.03285074468506967,0.014326583759994108,0.10881032628055759,nmf,15,10,0.5637631917460597
MASTER_00545,_1930-1931_02.txt,Some points on the history of science in China *,"Vacca, G.",1930,1930s,Natural Sciences,Science,en,0.0,0.0,0.1548487880483312,0.016545283880810426,0.0,0.0012440857380589866,0.13493580429057667,0.0,0.0,0.058070681427281494,0.14705935032857156,0.0,0.07535250149793038,0.4119435047884394,0.0,nmf,15,13,0.4119435047884394
MASTER_00250,_1930-1931_03.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,0.11889142576705136,0.2845572824540341,0.0,0.35439587781480997,0.0019550956746370867,0.0014377367586525598,0.0,0.014494572592354656,0.0,0.0,0.21084584233526532,0.0,0.0,0.0,0.013422166603194924,nmf,15,3,0.35439587781480997
MASTER_00492,_1930-1931_04.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.17148833341176553,0.0,0.0,0.7145000892000429,0.0,0.0,0.0,0.0,0.0,0.05598983915201858,0.058021738236172946,0.0,0.0,0.0,0.0,nmf,15,3,0.7145000892000429
MASTER_00548,_1930-1931_05.txt,"Language and new thought, or new words for new ideas","Morgan, E.",1930,1930s,Literature and Language,East Asian languages,en,0.0,0.0,0.2833403504909336,0.07949413178931895,0.02767724774174362,0.0,0.15130326955680254,0.053924882175368616,0.03353044348573506,0.37072967476009755,0.0,0.0,0.0,0.0,0.0,nmf,15,9,0.37072967476009755
MASTER_00549,_1930-1931_06.txt,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930s,Literature and Language,East Asian languages,en,0.0,0.0,0.25844098292773265,0.0,0.0045832590584368536,0.004433771055873614,0.3754305332747856,0.011136631740100298,0.060103139081315024,0.05809995855430945,0.21442869694863673,0.0,0.0,0.0,0.0133430273588097,nmf,15,6,0.3754305332747856
MASTER_00550,_1930-1931_07.txt,"Book of changes and genesis, The","Wells, H. R.",1930,1930s,Religion and Philosophy,China--Religion,en,0.16734213171653164,0.01957120986654984,0.06388221181284025,0.018707969579614306,0.0,0.0,0.08588300837542522,0.0,0.0,0.32260021984457204,0.3097265389185482,0.0,0.004646912807579574,0.0,0.00763979707833882,nmf,15,9,0.32260021984457204
MASTER_00551,_1930-1931_08.txt,Kingship in China *,"Soothill, W. E.",1930,1930s,History and Chronology,"History | History, Ancient",en,0.17492234345364863,0.0,0.0,0.05329245563517964,0.0023008580676582716,0.0,0.15768441848592485,0.02739073182993182,0.0,0.34528406726703686,0.04761811303072296,0.009119097892888775,0.182387914337008,0.0,0.0,nmf,15,9,0.34528406726703686
MASTER_00552,_1930-1931_09.txt,The I - Wei a problem in criticism *,"Bruce, P.",1930,1930s,Religion and Philosophy,China--Religion,en,0.0,0.0,0.11956004450402022,0.4610601259095269,0.027299724449019083,0.08684342445148568,0.025562585222838396,0.0,0.0,0.187648846246011,0.09202524921709858,0.0,0.0,0.0,0.0,nmf,15,3,0.4610601259095269
MASTER_00553,_1930-1931_10.txt,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.0,0.6239211461772153,0.0,0.0,0.0,0.0,0.0,0.3760788538227848,0.0,0.0,0.0,0.0,0.0,nmf,15,3,0.6239211461772153
MASTER_00554,_1930-1931_11.txt,"Symbolism of the Forbidden City, Peking, The *","Ayscough, F. W.",1930,1930s,Geography and Travel,Geography,en,0.3320671860310808,0.07506686428982534,0.0,0.133979964490125,0.002991671410727718,0.0,0.0,0.0,0.0,0.30457734899108063,0.13279898693307335,0.0,0.01851797785408712,0.0,0.0,nmf,15,0,0.3320671860310808
MASTER_00349,_1930-1931_12.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.0,0.0,0.0,0.27260621514756506,0.0,0.0,0.0,0.0,0.0,0.0,0.5877881841077818,0.13960560074465328,0.0,0.0,nmf,15,11,0.5877881841077818
MASTER_00555,_1930-1931_13.txt,Why the sinologue should study manchu ?,"Hauer, Erich",1930,1930s,Literature and Language,East Asian languages,en,0.0,0.0,0.35063456151250416,0.15311936513022517,0.0,0.0,0.08823658717495964,0.03564234468382408,0.08565870993555297,0.07394357664458058,0.0,0.0,0.0,0.2127648549183534,0.0,nmf,15,2,0.35063456151250416
