time_window,term,term_count,article_count,share,idf,tfidf
1868-1877,essays,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,manufactures,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,commemorating,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,repairs,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,hwang,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,tutelary,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,deity,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,example,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,torture,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,statistical,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,exploring,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,lyrics,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,mythical,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,djow,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,set,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,forth,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,shoo-king,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,obligations,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,matter,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,acknowledged,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,wen-kung,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,cambodia,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,renseignments,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,l'histoire,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,naturelle,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,septentrionale,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,occidentale,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,shad,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,consumption,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,iodine,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,scrofula,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,mutton,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,wine,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,analagous,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,preparations,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,december,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,recollections,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,legend,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,founder,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,fox,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,brief,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,french,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,expedition,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,drums,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,col,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,yule,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,edition,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,quinsay,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,mazdayacnian,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,prophets,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,zoroaster,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,lien,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,tong,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,toxicology,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,elucidations,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,drawn,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,tour,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,identification,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,yue,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,geography,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,principal,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,tea,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,districts,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,observatoire,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,meteorologique,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,magnetique,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,peres,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,compagnie,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,borderlands,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,fort,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,zelandia,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,dutch,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,occupation,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,vertebrata,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,styles,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,epistolary,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,boats,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,boat,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,gear,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,mariner,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,compass,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,eunuchs,1,1,0.003289473684210526,2.6094379124341005,2.6094379124341005
1868-1877,western,2,2,0.006578947368421052,1.2231435513142097,2.4462871026284194
1868-1877,neighbourhood,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,notions,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,respecting,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,provinces,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,exploration,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,chefoo,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,mencius,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,worship,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,introduction,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,game,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,practised,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,examination,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,chemical,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,mission,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,lewchew,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,miau,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,temple,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,sketch,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,chow,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,europe,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,physical,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,eminent,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,antiquities,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,mongols,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,april,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,weather,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,prior,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,chows,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,myths,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,indo,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,sutra,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,travels,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,tribes,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,mediaeval,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,jesus,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,zoological,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,nomenclature,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,composition,1,1,0.003289473684210526,2.203972804325936,2.203972804325936
1868-1877,coal,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,nagasaki,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,ch'ang,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,among,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,chess,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,nations,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,one,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,ch'eng,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,historical,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,island,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,science,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,works,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,etc,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,meteorological,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,instruments,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,story,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,hua,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,ching,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,king,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,made,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,kiang,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,central,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,chihli,1,1,0.003289473684210526,1.916290731874155,1.916290731874155
1868-1877,yellow,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,chekiang,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,trans,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,inscriptions,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,origin,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,plants,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,chou,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,northern,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,miao,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,buddhist,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,shan,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,wei,1,1,0.003289473684210526,1.6931471805599454,1.6931471805599454
1868-1877,land,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,river,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,shantung,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,journey,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,literature,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,confucius,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,sources,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,asia,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,list,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,names,1,1,0.003289473684210526,1.5108256237659907,1.5108256237659907
1868-1877,life,1,1,0.003289473684210526,1.3566749439387324,1.3566749439387324
1868-1877,wang,1,1,0.003289473684210526,1.3566749439387324,1.3566749439387324
1868-1877,north,1,1,0.003289473684210526,1.3566749439387324,1.3566749439387324
1878-1887,states,3,3,0.009433962264150943,2.6094379124341005,7.8283137373023015
1878-1887,corea,3,3,0.009433962264150943,2.203972804325936,6.611918412977808
1878-1887,western,5,5,0.015723270440251572,1.2231435513142097,6.1157177565710485
1878-1887,names,4,4,0.012578616352201259,1.5108256237659907,6.043302495063963
1878-1887,geology,3,3,0.009433962264150943,1.916290731874155,5.748872195622465
1878-1887,salt,3,3,0.009433962264150943,1.916290731874155,5.748872195622465
1878-1887,researches,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,what,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,fukien,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,trade,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,theatricals,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,theatrical,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,plots,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,seaports,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,ceylon,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,described,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,where,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,reply,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,allen,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,dependent,2,2,0.006289308176100629,2.6094379124341005,5.218875824868201
1878-1887,yuan,3,3,0.009433962264150943,1.6931471805599454,5.079441541679836
1878-1887,journey,3,3,0.009433962264150943,1.5108256237659907,4.532476871297972
1878-1887,comparative,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,shi,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,climate,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,family,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,mineral,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,industry,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,india,2,2,0.006289308176100629,2.203972804325936,4.407945608651872
1878-1887,language,2,2,0.006289308176100629,1.916290731874155,3.83258146374831
1878-1887,eastern,2,2,0.006289308176100629,1.916290731874155,3.83258146374831
1878-1887,relations,2,2,0.006289308176100629,1.916290731874155,3.83258146374831
1878-1887,central,2,2,0.006289308176100629,1.916290731874155,3.83258146374831
1878-1887,century,2,2,0.006289308176100629,1.916290731874155,3.83258146374831
1878-1887,formosa,2,2,0.006289308176100629,1.6931471805599454,3.386294361119891
1878-1887,study,2,2,0.006289308176100629,1.5108256237659907,3.0216512475319814
1878-1887,asia,2,2,0.006289308176100629,1.5108256237659907,3.0216512475319814
1878-1887,early,2,2,0.006289308176100629,1.5108256237659907,3.0216512475319814
1878-1887,ancient,3,3,0.009433962264150943,1.0,3.0
1878-1887,north,2,2,0.006289308176100629,1.3566749439387324,2.713349887877465
1878-1887,offering,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,living,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,droughts,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,sunspots,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,shadows,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,exegetical,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,alligators,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,periodical,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,change,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,terrestrial,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,magnetism,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,shun,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,second,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,rock,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,side,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,yentai,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,hill,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,naturalistic,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,hydrology,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,tse,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,pei,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,takow,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,conditions,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,saghalien,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,annam,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,minor,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,hoppo,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,know,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,greeks,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,romans,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,fragmens,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,d'un,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,dans,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,l'interieur,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,july,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,august,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,dikes,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,mouth,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,nankow,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,pass,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,samshu,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,brewing,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,szechuen,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,yangtse,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,fossil,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,vegetable,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,products,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,consular,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,ichang,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,wenchow,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,buddist,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,sheet,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,tract,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,containing,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,apologue,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,poete,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,xviiie,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,siecle,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,tseu,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,vie,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,ses,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,oeuvres,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,serica,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,ptolemy,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,inhabitants,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,derivation,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,huhnerauger,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,lou,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,commonly,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,called,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,dream,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,red,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,chamber,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,prevalence,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,infanticide,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,snow,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,inspired,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,verse,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,rash,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,order,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,flowers,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,filial,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,piety,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,sinology,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,italy,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,appliances,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,printing,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,grammar,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,advisability,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,reverse,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,endeavoring,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,convey,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,knowledge,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,medium,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,own,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,histrionic,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,voyagers,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,together,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,navigation,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,roadside,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,alphabetical,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,reign,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,titles,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,guilds,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,chambers,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,trades,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,unions,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,myth,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,philological,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,importance,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,terms,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,equivalents,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,defense,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,tsochwan,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,meng,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,ch'uan,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,organization,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,partnerships,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,liability,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,individual,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,members,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,monopoly,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,production,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,sovereigns,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,oriental,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,regarding,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,kitan,1,1,0.0031446540880503146,2.6094379124341005,2.6094379124341005
1878-1887,figures,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,tombs,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,sacrifices,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,dialects,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,cult,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,chows,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,critical,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,intercourse,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,siamese,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
